VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_INTERLEUKIN_1_SECRETION,SET,54,-0.22211,-0.012028,0.1254,0.96173,GO_INTERLEUKIN_1_SECRETION,0.999840717703349
GO_HYPOTHALAMUS_CELL_DIFFERE...,SET,7,-0.68079,-0.01329,0.38434,0.96174,GO_HYPOTHALAMUS_CELL_DIFFERENTIATION,0.999840717703349
GO_FAT_SOLUBLE_VITAMIN_BIOSY...,SET,15,-0.41933,-0.011981,0.2367,0.96176,GO_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS,0.999840717703349
GO_ANGIOTENSIN_ACTIVATED_SIG...,SET,11,-0.49005,-0.011991,0.27614,0.96201,GO_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY,0.999840717703349
GO_REGULATION_OF_CELLULAR_PR...2,SET,482,-0.067835,-0.010846,0.038211,0.96206,GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,0.999840717703349
GO_SODIUM_DEPENDENT_PHOSPHAT...1,SET,5,-0.73185,-0.012076,0.41214,0.9621,GO_SODIUM_DEPENDENT_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.999840717703349
KEGG_DRUG_METABOLISM_CYTOCHR...,SET,65,-0.25405,-0.015089,0.14303,0.96214,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.999840717703349
GO_POSITIVE_REGULATION_OF_IO...2,SET,244,-0.10467,-0.011986,0.058917,0.96218,GO_POSITIVE_REGULATION_OF_ION_TRANSPORT,0.999840717703349
GO_CYTOPLASMIC_MRNA_PROCESSI...,SET,18,-0.35956,-0.011253,0.20237,0.96219,GO_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY,0.999840717703349
GO_CHOLINERGIC_SYNAPSE,SET,10,-0.54641,-0.012749,0.30742,0.96224,GO_CHOLINERGIC_SYNAPSE,0.999840717703349
GO_NEURON_MIGRATION,SET,141,-0.13782,-0.012031,0.077506,0.9623,GO_NEURON_MIGRATION,0.999840717703349
GO_PURINERGIC_RECEPTOR_ACTIV...,SET,21,-0.38177,-0.012904,0.21471,0.9623,GO_PURINERGIC_RECEPTOR_ACTIVITY,0.999840717703349
BIOCARTA_INTEGRIN_PATHWAY,SET,34,-0.2636,-0.011333,0.14823,0.96231,BIOCARTA_INTEGRIN_PATHWAY,0.999840717703349
REACTOME_REGULATION_OF_LOCAL...,SET,11,-0.46992,-0.011499,0.26425,0.96232,REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS,0.999840717703349
GO_REGULATION_OF_LYMPHOCYTE_...6,SET,56,-0.21417,-0.01181,0.12038,0.96238,GO_REGULATION_OF_LYMPHOCYTE_MIGRATION,0.999840717703349
GO_CARBON_OXYGEN_LYASE_ACTIV...,SET,62,-0.19168,-0.01112,0.10763,0.96253,GO_CARBON_OXYGEN_LYASE_ACTIVITY,0.999840717703349
GO_TRNA_THREONYLCARBAMOYLADE...,SET,12,-0.36479,-0.009323,0.20478,0.96257,GO_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS,0.999840717703349
GO_INTERLEUKIN_18_MEDIATED_S...,SET,8,-0.57076,-0.011912,0.32035,0.96259,GO_INTERLEUKIN_18_MEDIATED_SIGNALING_PATHWAY,0.999840717703349
GO_POLY_G_BINDING,SET,7,-0.53542,-0.010453,0.30035,0.96267,GO_POLY_G_BINDING,0.999840717703349
GO_CARDIAC_NEURAL_CREST_CELL...3,SET,6,-0.76798,-0.013881,0.43057,0.96275,GO_CARDIAC_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS,0.999840717703349
GO_REGULATION_OF_PROTEIN_LOC...9,SET,11,-0.46602,-0.011403,0.26113,0.96283,GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME,0.999840717703349
BIOCARTA_UCALPAIN_PATHWAY,SET,14,-0.42725,-0.011794,0.23938,0.96284,BIOCARTA_UCALPAIN_PATHWAY,0.999840717703349
GO_PEPTIDOGLYCAN_MURALYTIC_A...,SET,11,-0.49267,-0.012056,0.27599,0.96287,GO_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY,0.999840717703349
GO_COMMON_PARTNER_SMAD_PROTE...,SET,6,-0.71536,-0.01293,0.40057,0.96293,GO_COMMON_PARTNER_SMAD_PROTEIN_PHOSPHORYLATION,0.999840717703349
GO_BONE_MORPHOGENESIS,SET,109,-0.15773,-0.012117,0.088264,0.96302,GO_BONE_MORPHOGENESIS,0.999840717703349
GO_INTERLEUKIN_1_ALPHA_SECRE...,SET,5,-0.83736,-0.013817,0.46828,0.96312,GO_INTERLEUKIN_1_ALPHA_SECRETION,0.999840717703349
GO_UTERINE_SMOOTH_MUSCLE_CON...,SET,11,-0.51093,-0.012502,0.28572,0.96312,GO_UTERINE_SMOOTH_MUSCLE_CONTRACTION,0.999840717703349
GO_ESTROGEN_16_ALPHA_HYDROXY...,SET,5,-0.84681,-0.013973,0.47184,0.96364,GO_ESTROGEN_16_ALPHA_HYDROXYLASE_ACTIVITY,0.999840717703349
GO_9PLUS0_NON_MOTILE_CILIUM,SET,91,-0.1608,-0.011293,0.089498,0.9638,GO_9PLUS0_NON_MOTILE_CILIUM,0.999840717703349
REACTOME_SIGNAL_ATTENUATION,SET,10,-0.49846,-0.01163,0.27704,0.964,REACTOME_SIGNAL_ATTENUATION,0.999840717703349
GO_CLATHRIN_COATED_ENDOCYTIC...2,SET,37,-0.26926,-0.012075,0.14966,0.964,GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE,0.999840717703349
GO_CHONDROITIN_SULFATE_BINDI...,SET,9,-0.55241,-0.012227,0.30698,0.96402,GO_CHONDROITIN_SULFATE_BINDING,0.999840717703349
GO_POSITIVE_REGULATION_OF_PR...4,SET,2,-1.2393,-0.012934,0.68854,0.96406,GO_POSITIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH,0.999840717703349
GO_GLYCEROPHOSPHODIESTER_PHO...,SET,4,-0.71135,-0.010499,0.39498,0.96414,GO_GLYCEROPHOSPHODIESTER_PHOSPHODIESTERASE_ACTIVITY,0.999840717703349
GO_POSITIVE_REGULATION_OF_RE...27,SET,6,-0.64819,-0.011716,0.35969,0.96422,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.999840717703349
GO_ACETYL_COA_C_ACYLTRANSFER...,SET,6,-0.60671,-0.010966,0.33609,0.96447,GO_ACETYL_COA_C_ACYLTRANSFERASE_ACTIVITY,0.999840717703349
GO_POSITIVE_REGULATION_OF_NA...4,SET,8,-0.48638,-0.010151,0.26939,0.96449,GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION,0.999840717703349
REACTOME_GP1B_IX_V_ACTIVATIO...,SET,11,-0.5134,-0.012563,0.28402,0.96466,REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,0.999840717703349
REACTOME_REGULATION_OF_RAS_B...,SET,64,-0.17358,-0.01023,0.095972,0.96474,REACTOME_REGULATION_OF_RAS_BY_GAPS,0.999840717703349
GO_REGULATION_OF_BASEMENT_ME...,SET,5,-0.71097,-0.011731,0.39303,0.96476,GO_REGULATION_OF_BASEMENT_MEMBRANE_ASSEMBLY_INVOLVED_IN_EMBRYONIC_BODY_MORPHOGENESIS,0.999840717703349
GO_PROTEIN_GLUTAMIC_ACID_LIG...,SET,5,-0.76047,-0.012548,0.42039,0.96476,GO_PROTEIN_GLUTAMIC_ACID_LIGASE_ACTIVITY,0.999840717703349
GO_RESPONSE_TO_ACID_CHEMICAL,SET,316,-0.092451,-0.012024,0.051093,0.9648,GO_RESPONSE_TO_ACID_CHEMICAL,0.999840717703349
GO_POSITIVE_REGULATION_OF_NI...4,SET,20,-0.33465,-0.011039,0.18491,0.96483,GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY,0.999840717703349
GO_NEGATIVE_REGULATION_OF_VI...6,SET,23,-0.32649,-0.011549,0.18029,0.96492,GO_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION,0.999840717703349
REACTOME_GAB1_SIGNALOSOME,SET,17,-0.39037,-0.011873,0.21548,0.96497,REACTOME_GAB1_SIGNALOSOME,0.999840717703349
GO_CARDIAC_CHAMBER_MORPHOGEN...,SET,122,-0.15666,-0.012727,0.086456,0.965,GO_CARDIAC_CHAMBER_MORPHOGENESIS,0.999840717703349
GO_POSITIVE_REGULATION_OF_CE...6,SET,12,-0.46435,-0.011868,0.25613,0.96507,GO_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION,0.999840717703349
GO_REGULATION_OF_AMINO_ACID_...3,SET,32,-0.30207,-0.0126,0.16652,0.96515,GO_REGULATION_OF_AMINO_ACID_TRANSPORT,0.999840717703349
GO_POSITIVE_REGULATION_OF_CA...8,SET,43,-0.25614,-0.012381,0.14117,0.96519,GO_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,0.999840717703349
GO_REGULATION_OF_PROTEIN_LOC...4,SET,37,-0.25382,-0.011383,0.13989,0.96519,GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,0.999840717703349
GO_NEGATIVE_REGULATION_OF_IN...16,SET,22,-0.34443,-0.011916,0.18968,0.96529,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION,0.999840717703349
GO_POSITIVE_REGULATION_OF_LE...6,SET,135,-0.14101,-0.012047,0.077522,0.96553,GO_POSITIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION,0.999840717703349
GO_NUCLEAR_TRANSCRIBED_MRNA_...7,SET,27,-0.30736,-0.011778,0.16896,0.96555,GO_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,0.999840717703349
GO_POSITIVE_REGULATION_OF_MY...6,SET,28,-0.28722,-0.011208,0.15779,0.96563,GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.999840717703349
REACTOME_CONVERSION_FROM_APC...,SET,18,-0.33969,-0.010631,0.18653,0.96569,REACTOME_CONVERSION_FROM_APC_C:CDC20_TO_APC_C:CDH1_IN_LATE_ANAPHASE,0.999840717703349
GO_REGULATION_OF_PODOSOME_AS...,SET,14,-0.423,-0.011676,0.23228,0.9657,GO_REGULATION_OF_PODOSOME_ASSEMBLY,0.999840717703349
GO_NEGATIVE_REGULATION_OF_TR...4,SET,11,-0.45672,-0.011176,0.25078,0.9657,GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER,0.999840717703349
GO_REGULATION_OF_LYSOSOME_OR...,SET,5,-0.77893,-0.012853,0.42716,0.96588,GO_REGULATION_OF_LYSOSOME_ORGANIZATION,0.999840717703349
GO_REGULATION_OF_GAMMA_AMINO...,SET,6,-0.69624,-0.012584,0.38177,0.96589,GO_REGULATION_OF_GAMMA_AMINOBUTYRIC_ACID_SECRETION,0.999840717703349
GO_ENDOCHONDRAL_BONE_MORPHOG...,SET,70,-0.20035,-0.012347,0.10979,0.96598,GO_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.999840717703349
GO_NOREPINEPHRINE_SECRETION,SET,16,-0.41111,-0.012131,0.22518,0.96604,GO_NOREPINEPHRINE_SECRETION,0.999840717703349
GO_HEMIDESMOSOME_ASSEMBLY,SET,12,-0.47077,-0.012032,0.25756,0.9662,GO_HEMIDESMOSOME_ASSEMBLY,0.999840717703349
REACTOME_BRANCHED_CHAIN_AMIN...,SET,18,-0.35404,-0.01108,0.19367,0.96622,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.999840717703349
GO_BRANCHED_CHAIN_AMINO_ACID...1,SET,18,-0.35404,-0.01108,0.19367,0.96622,GO_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS,0.999840717703349
GO_VESTIBULOCOCHLEAR_NERVE_M...,SET,6,-0.83296,-0.015055,0.45552,0.96626,GO_VESTIBULOCOCHLEAR_NERVE_MORPHOGENESIS,0.999840717703349
REACTOME_NEGATIVE_REGULATION...9,SET,51,-0.193,-0.010158,0.10552,0.96629,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,0.999840717703349
GO_REGULATION_OF_INSULIN_LIK...,SET,20,-0.39898,-0.013161,0.21804,0.96636,GO_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.999840717703349
GO_DE_NOVO_PROTEIN_FOLDING,SET,36,-0.24688,-0.010921,0.13456,0.96672,GO_DE_NOVO_PROTEIN_FOLDING,0.999840717703349
GO_SUMO_BINDING,SET,16,-0.36774,-0.010851,0.20025,0.96685,GO_SUMO_BINDING,0.999840717703349
GO_CORTICOSTEROID_HORMONE_SE...,SET,14,-0.44975,-0.012414,0.24478,0.96691,GO_CORTICOSTEROID_HORMONE_SECRETION,0.999840717703349
GO_T_HELPER_1_CELL_CYTOKINE_...,SET,7,-0.68079,-0.01329,0.37014,0.96705,GO_T_HELPER_1_CELL_CYTOKINE_PRODUCTION,0.999840717703349
GO_INNER_ACROSOMAL_MEMBRANE,SET,5,-0.81421,-0.013435,0.4425,0.96711,GO_INNER_ACROSOMAL_MEMBRANE,0.999840717703349
GO_WD40_REPEAT_DOMAIN_BINDING,SET,4,-0.69535,-0.010262,0.37786,0.96712,GO_WD40_REPEAT_DOMAIN_BINDING,0.999840717703349
GO_HOST_CELL_CYTOPLASM,SET,6,-0.69706,-0.012599,0.3786,0.96719,GO_HOST_CELL_CYTOPLASM,0.999840717703349
REACTOME_CHL1_INTERACTIONS,SET,8,-0.66578,-0.013895,0.36157,0.96721,REACTOME_CHL1_INTERACTIONS,0.999840717703349
KEGG_GLIOMA,SET,64,-0.19998,-0.011787,0.1083,0.96758,KEGG_GLIOMA,0.999840717703349
GO_NEGATIVE_REGULATION_OF_TR...16,SET,427,-0.079643,-0.012004,0.043086,0.96772,GO_NEGATIVE_REGULATION_OF_TRANSPORT,0.999840717703349
GO_CEREBRAL_CORTEX_RADIALLY_...,SET,27,-0.33269,-0.012749,0.17981,0.96785,GO_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION,0.999840717703349
SIG_INSULIN_RECEPTOR_PATHWAY...,SET,48,-0.2352,-0.01201,0.12704,0.96793,SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,0.999840717703349
GO_REGULATION_OF_LEUKOCYTE_M...2,SET,172,-0.12536,-0.012076,0.067711,0.96793,GO_REGULATION_OF_LEUKOCYTE_MIGRATION,0.999840717703349
BIOCARTA_SARS_PATHWAY,SET,7,-0.62115,-0.012126,0.33537,0.96799,BIOCARTA_SARS_PATHWAY,0.999840717703349
GO_GUANYL_NUCLEOTIDE_EXCHANG...1,SET,203,-0.10951,-0.011451,0.059106,0.96803,GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.999840717703349
GO_REGULATION_OF_RESPONSE_TO...12,SET,29,-0.29487,-0.01171,0.15912,0.96806,GO_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.999840717703349
GO_NEGATIVE_REGULATION_OF_SI...3,SET,27,-0.29812,-0.011424,0.16086,0.96807,GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.999840717703349
GO_NEGATIVE_REGULATION_OF_PR...25,SET,5,-0.56909,-0.0093902,0.30706,0.96807,GO_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MICROTUBULE,0.999840717703349
GO_REGULATION_OF_REACTIVE_OX...2,SET,92,-0.16861,-0.011906,0.090967,0.96809,GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.999840717703349
GO_PROTEIN_PHOSPHATASE_2B_BI...,SET,7,-0.53755,-0.010494,0.28984,0.96817,GO_PROTEIN_PHOSPHATASE_2B_BINDING,0.999840717703349
GO_SLEEP,SET,31,-0.31426,-0.012902,0.16943,0.96818,GO_SLEEP,0.999840717703349
GO_INSULIN_LIKE_GROWTH_FACTO...4,SET,12,-0.52808,-0.013496,0.28471,0.96818,GO_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING,0.999840717703349
GO_NEGATIVE_REGULATION_OF_VI...7,SET,5,-0.76666,-0.01265,0.413,0.96829,GO_NEGATIVE_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS,0.999840717703349
GO_PEPTIDOGLYCAN_CATABOLIC_P...,SET,6,-0.66333,-0.011989,0.35706,0.96839,GO_PEPTIDOGLYCAN_CATABOLIC_PROCESS,0.999840717703349
GO_DICHOTOMOUS_SUBDIVISION_O...2,SET,5,-0.86833,-0.014328,0.46707,0.96848,GO_DICHOTOMOUS_SUBDIVISION_OF_TERMINAL_UNITS_INVOLVED_IN_SALIVARY_GLAND_BRANCHING,0.999840717703349
GO_DE_NOVO_NAD_BIOSYNTHETIC_...1,SET,10,-0.56235,-0.013121,0.30242,0.96851,GO_DE_NOVO_NAD_BIOSYNTHETIC_PROCESS,0.999840717703349
GO_G_PROTEIN_COUPLED_RECEPTO...7,SET,1149,-0.056029,-0.013571,0.030114,0.96859,GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.999840717703349
GO_REGULATION_OF_NATURAL_KIL...3,SET,14,-0.42463,-0.011721,0.22761,0.96894,GO_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION,0.999840717703349
GO_NEGATIVE_REGULATION_OF_NO...3,SET,36,-0.27539,-0.012183,0.14758,0.96898,GO_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,0.999840717703349
GO_NEGATIVE_REGULATION_OF_EP...11,SET,25,-0.32627,-0.012031,0.17471,0.96907,GO_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.999840717703349
GO_POSITIVE_REGULATION_OF_MO...2,SET,7,-0.69933,-0.013652,0.37365,0.96936,GO_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION,0.999840717703349
PID_TXA2PATHWAY,SET,53,-0.22885,-0.012278,0.1222,0.96944,PID_TXA2PATHWAY,0.999840717703349
GO_REGULATION_OF_CIRCADIAN_R...,SET,92,-0.17466,-0.012332,0.093095,0.96967,GO_REGULATION_OF_CIRCADIAN_RHYTHM,0.999840717703349
GO_REGULATION_OF_CARDIAC_MUS...5,SET,7,-0.57757,-0.011275,0.30767,0.96975,GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_POTENTIAL,0.999840717703349
GO_POSITIVE_REGULATION_OF_HI...3,SET,17,-0.39659,-0.012062,0.21121,0.96978,GO_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION,0.999840717703349
GO_REGULATION_OF_CIRCADIAN_S...,SET,20,-0.39907,-0.013164,0.2124,0.96986,GO_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE,0.999840717703349
GO_PLATELET_DENSE_GRANULE_ME...,SET,5,-0.81063,-0.013375,0.43133,0.96989,GO_PLATELET_DENSE_GRANULE_MEMBRANE,0.999840717703349
GO_LAMININ_BINDING,SET,28,-0.30353,-0.011844,0.16143,0.96996,GO_LAMININ_BINDING,0.999840717703349
GO_PROTEIN_KINASE_B_SIGNALING,SET,235,-0.11073,-0.012447,0.058845,0.97006,GO_PROTEIN_KINASE_B_SIGNALING,0.999840717703349
GO_PODOSOME_ASSEMBLY,SET,18,-0.3775,-0.011814,0.20055,0.97009,GO_PODOSOME_ASSEMBLY,0.999840717703349
GO_REGULATION_OF_DNA_TEMPLAT...3,SET,110,-0.14501,-0.01119,0.077009,0.97014,GO_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS,0.999840717703349
GO_MIRNA_LOADING_ONTO_RISC_I...,SET,7,-0.6475,-0.012641,0.34335,0.97033,GO_MIRNA_LOADING_ONTO_RISC_INVOLVED_IN_GENE_SILENCING_BY_MIRNA,0.999840717703349
REACTOME_ACTIVATION_OF_GENE_...,SET,41,-0.22928,-0.010823,0.12153,0.97039,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.999840717703349
GO_PIGMENT_BIOSYNTHETIC_PROC...,SET,50,-0.23023,-0.011998,0.12174,0.97069,GO_PIGMENT_BIOSYNTHETIC_PROCESS,0.999840717703349
GO_FILOPODIUM_ASSEMBLY,SET,50,-0.24654,-0.012848,0.13034,0.97072,GO_FILOPODIUM_ASSEMBLY,0.999840717703349
GO_REGULATION_OF_BICELLULAR_...,SET,20,-0.35725,-0.011784,0.18877,0.97078,GO_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY,0.999840717703349
GO_MICROTUBULE_BUNDLE_FORMAT...,SET,79,-0.17513,-0.011463,0.092316,0.97108,GO_MICROTUBULE_BUNDLE_FORMATION,0.999840717703349
REACTOME_CELLULAR_RESPONSE_T...2,SET,70,-0.1752,-0.010798,0.092353,0.97109,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.999840717703349
REACTOME_GASTRIN_CREB_SIGNAL...,SET,17,-0.40381,-0.012282,0.21271,0.97117,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.999840717703349
GO_POSITIVE_REGULATION_OF_EM...,SET,29,-0.33147,-0.013163,0.17436,0.97135,GO_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.999840717703349
GO_MICROTUBULE_PLUS_END_BIND...,SET,17,-0.37199,-0.011314,0.19565,0.97136,GO_MICROTUBULE_PLUS_END_BINDING,0.999840717703349
GO_NEGATIVE_REGULATION_OF_CI...3,SET,5,-0.76999,-0.012705,0.40472,0.97144,GO_NEGATIVE_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP,0.999840717703349
GO_NEURON_NEURON_SYNAPTIC_TR...,SET,7,-0.62742,-0.012249,0.32941,0.97158,GO_NEURON_NEURON_SYNAPTIC_TRANSMISSION,0.999840717703349
GO_POSITIVE_REGULATION_OF_NF...,SET,139,-0.14063,-0.01219,0.073753,0.97172,GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,0.999840717703349
GO_ANTIGEN_PROCESSING_AND_PR...6,SET,71,-0.1747,-0.010843,0.091402,0.97201,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.999840717703349
GO_POSITIVE_REGULATION_OF_DE...7,SET,7,-0.7414,-0.014474,0.38754,0.97213,GO_POSITIVE_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.999840717703349
GO_MICROBODY,SET,124,-0.14374,-0.011773,0.075098,0.97219,GO_MICROBODY,0.999840717703349
GO_POSITIVE_REGULATION_OF_NE...6,SET,55,-0.22534,-0.012315,0.11772,0.9722,GO_POSITIVE_REGULATION_OF_NEUROLOGICAL_SYSTEM_PROCESS,0.999840717703349
GO_OXYGEN_HOMEOSTASIS,SET,5,-0.67245,-0.011096,0.35122,0.97222,GO_OXYGEN_HOMEOSTASIS,0.999840717703349
GO_POSITIVE_REGULATION_OF_MA...13,SET,16,-0.43548,-0.01285,0.22737,0.97226,GO_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION,0.999840717703349
GO_MACROPHAGE_INFLAMMATORY_P...,SET,6,-0.71659,-0.012952,0.37334,0.97252,GO_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION,0.999840717703349
REACTOME_JNK_C_JUN_KINASES_P...,SET,18,-0.45388,-0.014204,0.23645,0.97253,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,0.999840717703349
REACTOME_CRMPS_IN_SEMA3A_SIG...,SET,15,-0.45594,-0.013027,0.23745,0.97257,REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.999840717703349
GO_REGULATION_OF_CELLULAR_AM...2,SET,75,-0.17624,-0.011241,0.091783,0.97258,GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS,0.999840717703349
GO_GUANYLATE_CYCLASE_REGULAT...,SET,7,-0.72759,-0.014204,0.37875,0.97263,GO_GUANYLATE_CYCLASE_REGULATOR_ACTIVITY,0.999840717703349
GO_PROTEIN_HEXAMERIZATION,SET,12,-0.45898,-0.01173,0.2389,0.97264,GO_PROTEIN_HEXAMERIZATION,0.999840717703349
GO_REGULATION_OF_PROTEIN_KIN...1,SET,19,-0.40537,-0.013034,0.21074,0.97279,GO_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING,0.999840717703349
GO_NEGATIVE_REGULATION_OF_IN...17,SET,12,-0.5118,-0.01308,0.26607,0.97279,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_SECRETION,0.999840717703349
REACTOME_MITOCHONDRIAL_CALCI...,SET,20,-0.38884,-0.012827,0.20207,0.97283,REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0.999840717703349
GO_RNA_POLYMERASE_II_GENERAL...2,SET,19,-0.33588,-0.010799,0.17454,0.97283,GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING,0.999840717703349
GO_REGULATION_OF_RELAXATION_...1,SET,6,-0.69744,-0.012606,0.36238,0.97285,GO_REGULATION_OF_RELAXATION_OF_CARDIAC_MUSCLE,0.999840717703349
GO_REGULATION_OF_PROTON_TRAN...,SET,16,-0.4015,-0.011847,0.20818,0.97311,GO_REGULATION_OF_PROTON_TRANSPORT,0.999840717703349
GO_SEMI_LUNAR_VALVE_DEVELOPM...,SET,36,-0.29313,-0.012967,0.15196,0.97312,GO_SEMI_LUNAR_VALVE_DEVELOPMENT,0.999840717703349
GO_LIPID_HYDROXYLATION,SET,6,-0.82328,-0.01488,0.42607,0.97333,GO_LIPID_HYDROXYLATION,0.999840717703349
GO_SCHWANN_CELL_DEVELOPMENT,SET,28,-0.33411,-0.013038,0.17271,0.97347,GO_SCHWANN_CELL_DEVELOPMENT,0.999840717703349
GO_BASEMENT_MEMBRANE_ORGANIZ...,SET,21,-0.38285,-0.01294,0.19745,0.97374,GO_BASEMENT_MEMBRANE_ORGANIZATION,0.999840717703349
KEGG_ALDOSTERONE_REGULATED_S...,SET,40,-0.28476,-0.013277,0.1468,0.97379,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.999840717703349
GO_POSITIVE_REGULATION_OF_SM...9,SET,31,-0.32217,-0.013227,0.16605,0.97381,GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.999840717703349
GO_REGULATION_OF_CELL_JUNCTI...,SET,84,-0.18715,-0.01263,0.096209,0.97412,GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.999840717703349
GO_CATION_TRANSPORTING_ATPAS...,SET,14,-0.483,-0.013332,0.24829,0.97412,GO_CATION_TRANSPORTING_ATPASE_COMPLEX,0.999840717703349
GO_PSEUDOPODIUM_ORGANIZATION,SET,15,-0.442,-0.012629,0.22703,0.97422,GO_PSEUDOPODIUM_ORGANIZATION,0.999840717703349
