GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
EFCAB6,22,43528561,43812337,671,50,8816,-1.3441,0.91054,0.79114,0.94181,0.99057713932399,0.984158975409836,0.979249867489665
LOC105372015,18,6406091,6414772,20,8,8816,-1.3441,0.91055,0.85035,0.92148,0.99057713932399,0.990602372892101,0.976424162626962
ASAH2B,10,50739899,50757188,20,6,8816,-1.3444,0.91059,0.89744,0.89615,0.99057713932399,0.996481459152204,0.975518526748971
SPAM1,7,123925232,123971410,95,22,8816,-1.3449,0.91067,0.80298,0.96957,0.99057713932399,0.98482953710507,0.984802498755324
PPM1D,17,60600183,60666280,1,1,8816,-1.3453,0.91073,0.9098,0.9098,0.99057713932399,0.998138013862333,0.975643255270689
LOC286238,9,88627068,88652179,92,15,8816,-1.3454,0.91074,0.82422,0.91472,0.99057713932399,0.985980681374463,0.975882354614045
PARS2,1,54755519,54764553,29,8,8816,-1.3456,0.91079,0.81453,0.94719,0.99057713932399,0.984999313448525,0.980460431646568
TUSC3,8,15540087,15766649,690,62,8816,-1.3458,0.91082,0.90818,0.8269,0.99057713932399,0.997918153708134,0.972817058058926
RIPPLY3,21,37006156,37019659,46,12,8816,-1.3458,0.91082,0.87851,0.88874,0.99057713932399,0.995423553351989,0.975102405138931
ATP2C1,3,130850483,131016712,211,30,8816,-1.3463,0.91089,0.90199,0.8287,0.99057713932399,0.996598020087809,0.972817058058926
DPF3,14,72609032,72894116,728,103,8816,-1.3465,0.91093,0.97461,0.71285,0.99057713932399,1,0.972817058058926
LAYN,11,111538985,111561745,23,9,8816,-1.3466,0.91094,0.81482,0.96521,0.99057713932399,0.984999313448525,0.984205399844721
GABBR1,6,29602228,29633185,105,13,8816,-1.3466,0.91095,0.75962,0.96425,0.99057713932399,0.979425216597627,0.984190018900439
RSPH1,21,42472486,42496354,53,21,8816,-1.3467,0.91096,0.90109,0.86043,0.99057713932399,0.996598020087809,0.973319492151431
TMEM150C,4,82484451,82561973,149,39,8816,-1.3473,0.91105,0.90177,0.84189,0.99057713932399,0.996598020087809,0.972817058058926
COG4,16,70480569,70523554,36,9,8816,-1.3482,0.91121,0.95059,0.80913,0.99057713932399,1,0.972817058058926
AOC2,17,42844592,42850707,2,2,8816,-1.3483,0.91122,0.91368,0.90096,0.99057713932399,0.998204674714558,0.975518526748971
COL10A1,6,116118909,116218169,153,24,8816,-1.3483,0.91123,0.97274,0.77867,0.99057713932399,1,0.972817058058926
PRSS21,16,2817163,2821722,4,2,8816,-1.3485,0.91124,0.91341,0.89682,0.99057713932399,0.998204674714558,0.975518526748971
CDIPT,16,29858356,29863288,2,2,8816,-1.3487,0.91128,0.91643,0.90177,0.99057713932399,0.9985178317956,0.975518526748971
OSER1,20,44195939,44210906,38,9,8816,-1.3487,0.91128,0.87289,0.87423,0.99057713932399,0.995240072643735,0.974875040921491
MCF2L,13,112894378,113099739,636,98,8816,-1.3489,0.91132,0.90494,0.81831,0.99057713932399,0.996963421510407,0.972817058058926
OR4D11,11,59503576,59504511,1,1,8816,-1.3495,0.91141,0.9102,0.9102,0.99057713932399,0.998140228100555,0.975779891399545
CYP2B6,19,40991229,41018398,84,14,8816,-1.3497,0.91144,0.92762,0.84992,0.99057713932399,0.999540252463413,0.972817058058926
IL36RN,2,113058638,113064744,39,6,8816,-1.3498,0.91145,0.89105,0.85486,0.99057713932399,0.995423553351989,0.972817058058926
CORO2B,15,68559275,68727806,393,59,8816,-1.3497,0.91145,0.82844,0.88729,0.99057713932399,0.986765354989302,0.975102405138931
APBA2,15,28885994,29118315,579,54,8816,-1.3499,0.91148,0.92965,0.80245,0.99057713932399,0.999540252463413,0.972817058058926
ACTR1B,2,97655939,97664098,11,5,8816,-1.3501,0.91151,0.85934,0.93285,0.99057713932399,0.993285598992761,0.977472034468984
GOLGA8H,15,30545870,30617827,4,3,8816,-1.3506,0.91158,0.93024,0.87504,0.99057713932399,0.999540252463413,0.974875040921491
CST1,20,23747553,23750937,16,5,8816,-1.351,0.91165,0.94286,0.85401,0.99057713932399,1,0.972817058058926
KLHL24,3,183635011,183684519,155,8,8816,-1.3516,0.91175,0.88073,0.80692,0.99057713932399,0.995423553351989,0.972817058058926
SMC5,9,70258962,70354873,187,22,8816,-1.3518,0.91178,0.83965,0.85074,0.99057713932399,0.988465599769319,0.972817058058926
KIAA1024L,5,129748191,129765063,44,11,8816,-1.352,0.91181,0.95615,0.82059,0.99057713932399,1,0.972817058058926
KIAA1468,18,62187244,62307122,318,26,8816,-1.3521,0.91183,0.90975,0.8384,0.99057713932399,0.998138013862333,0.972817058058926
GNA11,19,3094410,3124002,109,23,8816,-1.3524,0.91188,0.89249,0.86657,0.99057713932399,0.995847443641004,0.973615593520782
PLBD2,12,113358566,113389715,42,10,8816,-1.3528,0.91194,0.95501,0.81913,0.99057713932399,1,0.972817058058926
BMP10,2,68865481,68871517,6,3,8816,-1.3535,0.91206,0.93567,0.87848,0.99057713932399,0.999685304863858,0.974912514323623
SMTNL1,11,57537552,57550274,17,4,8816,-1.3536,0.91207,0.84356,0.91654,0.99057713932399,0.988896453013279,0.976224941701955
VCL,10,73998078,74120160,135,26,8816,-1.3538,0.9121,0.86891,0.90087,0.99057713932399,0.994842141966845,0.975518526748971
RTBDN,19,12825477,12838267,17,8,8816,-1.3538,0.9121,0.89561,0.87459,0.99057713932399,0.996111736526946,0.974875040921491
LOC105369997,12,114405713,114407019,2,2,8816,-1.3541,0.91214,0.90248,0.91421,0.99057713932399,0.996598020087809,0.975882354614045
AKT1,14,104769349,104795743,50,17,8816,-1.3541,0.91215,0.86003,0.90465,0.99057713932399,0.993770348017621,0.975613810386121
LOC101927262,2,286352,294727,8,4,8816,-1.3556,0.91239,0.93388,0.8684,0.99057713932399,0.999648497638897,0.973840615647713
DAB1,1,56997906,58250539,3006,210,8816,-1.3558,0.91241,0.71942,0.85804,0.99057713932399,0.970704553132114,0.973279325384568
NME8,7,37848597,37900401,216,38,8816,-1.3568,0.91258,0.80809,0.9309,0.99057713932399,0.984999313448525,0.977472034468984
SFMBT2,10,7158624,7411486,701,85,8816,-1.357,0.91261,0.76616,0.97264,0.99057713932399,0.981347906182477,0.985705390219671
PRPF38B,1,108692292,108701803,3,3,8816,-1.3571,0.91262,0.92349,0.88827,0.99057713932399,0.999479389362327,0.975102405138931
HELQ,4,83407343,83455883,61,13,8816,-1.3573,0.91266,0.96128,0.80828,0.99057713932399,1,0.972817058058926
LGR4,11,27365961,27472787,173,34,8816,-1.3573,0.91266,0.90553,0.84974,0.99057713932399,0.997087635982009,0.972817058058926
ETV2,19,35641213,35644871,5,4,8816,-1.3584,0.91284,0.95347,0.85496,0.99057713932399,1,0.972817058058926
PRMT6,1,107056645,107059294,2,2,8816,-1.3587,0.91288,0.92141,0.89959,0.99057713932399,0.998819754988783,0.975518526748971
KLRD1,12,10304446,10360876,173,36,8816,-1.3594,0.91299,0.92772,0.8081,0.99057713932399,0.999540252463413,0.972817058058926
SMIM2,13,44143151,44161257,13,6,8816,-1.3596,0.91303,0.86104,0.91274,0.99057713932399,0.99382171064204,0.975882354614045
TINF2,14,24234403,24243027,3,3,8816,-1.3599,0.91306,0.92921,0.88497,0.99057713932399,0.999540252463413,0.975076381704981
ACAD9,3,128879490,128913114,114,18,8816,-1.3601,0.91309,0.80627,0.95652,0.99057713932399,0.984999313448525,0.982729745625314
KCTD13,16,29906335,29926232,20,6,8816,-1.3601,0.91309,0.89104,0.85599,0.99057713932399,0.995423553351989,0.972817058058926
CENPN,16,81006498,81033107,65,12,8816,-1.3604,0.91315,0.9301,0.8005,0.99057713932399,0.999540252463413,0.972817058058926
SLC16A10,6,111087503,111223405,192,26,8816,-1.3608,0.91321,0.92752,0.84513,0.99057713932399,0.999540252463413,0.972817058058926
DHRS9,2,169067035,169096167,20,8,8816,-1.3617,0.91335,0.96252,0.83011,0.99057713932399,1,0.972817058058926
TMEM262,11,65088212,65089990,4,3,8816,-1.3618,0.91337,0.93172,0.88248,0.99057713932399,0.999540252463413,0.974955842960289
SGPL1,10,70815948,70881189,143,23,8816,-1.3622,0.91344,0.96286,0.78928,0.99057713932399,1,0.972817058058926
MBD3L1,19,8842593,8843340,2,2,8816,-1.3625,0.91347,0.93136,0.89188,0.99057713932399,0.999540252463413,0.975518526748971
SFRP2,4,153780590,153789076,13,6,8816,-1.3625,0.91348,0.88455,0.92017,0.99057713932399,0.995423553351989,0.976424162626962
ZFP14,19,36334453,36379203,73,13,8816,-1.3627,0.91351,0.84291,0.93912,0.99057713932399,0.988896453013279,0.978902468498127
PDS5B,13,32586427,32778020,275,19,8816,-1.3628,0.91353,0.8989,0.79409,0.99057713932399,0.996598020087809,0.972817058058926
AP1AR,4,112231737,112272715,44,13,8816,-1.3632,0.9136,0.85377,0.87425,0.99057713932399,0.990888271503508,0.974875040921491
MMD2,7,4892245,4959213,192,36,8816,-1.3639,0.91371,0.95402,0.81315,0.99057713932399,1,0.972817058058926
RSPH4A,6,116593900,116633051,85,14,8816,-1.3641,0.91374,0.95707,0.8156,0.99057713932399,1,0.972817058058926
PRPF40A,2,152651593,152717916,107,15,8816,-1.3642,0.91375,0.96535,0.77644,0.99057713932399,1,0.972817058058926
MTERF2,12,106977291,106987166,15,8,8816,-1.3646,0.91381,0.93673,0.85137,0.99057713932399,0.999784893913852,0.972817058058926
FREM2,13,38687036,38887131,430,59,8816,-1.3651,0.91388,0.78775,0.89646,0.99057713932399,0.983628564827399,0.975518526748971
F10,13,113122799,113149529,53,26,8816,-1.3653,0.91391,0.86487,0.87688,0.99057713932399,0.994352020537224,0.974912514323623
JUN,1,58780791,58784113,2,2,8816,-1.3654,0.91394,0.89908,0.92274,0.99057713932399,0.996598020087809,0.976453572621997
PYDC2,3,191461163,191461456,1,1,8816,-1.3655,0.91395,0.9125,0.9125,0.99057713932399,0.998204674714558,0.975882354614045
WBSCR27,7,73834590,73842525,11,3,8816,-1.3658,0.914,0.84109,0.91553,0.99057713932399,0.988629463108722,0.975882354614045
ZCRB1,12,42312086,42326130,19,6,8816,-1.3658,0.914,0.95235,0.84273,0.99057713932399,1,0.972817058058926
UHRF1BP1L,12,100036794,100142864,185,25,8816,-1.3658,0.914,0.77247,0.93278,0.99057713932399,0.982129500649839,0.977472034468984
ZNF746,7,149472793,149497837,30,8,8816,-1.3662,0.91407,0.84061,0.9611,0.99057713932399,0.988629463108722,0.983291041399677
RHOBTB2,8,22987258,23020197,54,16,8816,-1.3663,0.91409,0.90498,0.87978,0.99057713932399,0.996963421510407,0.974912514323623
DNER,2,229357629,229714570,1063,109,8816,-1.3672,0.91421,0.96943,0.72965,0.99057713932399,1,0.972817058058926
DAW1,2,227871054,227924347,190,19,8816,-1.3674,0.91425,0.7968,0.96589,0.99057713932399,0.984158975409836,0.984205399844721
TNFRSF11B,8,118923557,118952144,95,19,8816,-1.3678,0.91432,0.90717,0.85161,0.99057713932399,0.997729811320755,0.972817058058926
ATG12,5,115828196,115841851,18,8,8816,-1.3682,0.91438,0.90831,0.87534,0.99057713932399,0.997918153708134,0.974875040921491
VWA9,15,65578757,65611289,60,12,8816,-1.3683,0.9144,0.88419,0.85537,0.99057713932399,0.995423553351989,0.972817058058926
PLA2G4B,15,41838813,41848148,30,7,8816,-1.369,0.9145,0.86929,0.86758,0.99057713932399,0.994842141966845,0.973634642136789
SHROOM1,5,132822141,132831621,6,3,8816,-1.3691,0.91451,0.94573,0.86053,0.99057713932399,1,0.973319492151431
NPBWR2,20,64105830,64106831,4,3,8816,-1.3691,0.91452,0.92041,0.88559,0.99057713932399,0.998819754988783,0.975076381704981
FSHB,11,30230688,30235277,11,4,8816,-1.3695,0.91458,0.94636,0.83095,0.99057713932399,1,0.972817058058926
STXBP1,9,127612207,127692716,58,15,8816,-1.3709,0.91479,0.84766,0.89655,0.99057713932399,0.990132022393282,0.975518526748971
FKBP1A,20,1368977,1393172,43,13,8816,-1.3714,0.91487,0.82422,0.89524,0.99057713932399,0.985980681374463,0.975518526748971
SPRR1A,1,152984088,152985814,6,2,8816,-1.3716,0.91491,0.94737,0.85748,0.99057713932399,1,0.973121652039555
LOC101927853,11,65796550,65833497,91,18,8816,-1.3718,0.91494,0.82274,0.91841,0.99057713932399,0.985980681374463,0.976424162626962
ZNF304,19,57351245,57359898,24,12,8816,-1.3719,0.91495,0.82696,0.93839,0.99057713932399,0.986519192102871,0.978902468498127
C18orf54,18,54357905,54385218,80,11,8816,-1.3724,0.91504,0.79268,0.95748,0.99057713932399,0.984158975409836,0.982743042092906
CNTN5,11,99020976,100358885,4521,239,8816,-1.3726,0.91506,0.74159,0.83232,0.99057713932399,0.975321275605214,0.972817058058926
CTSL,9,87725519,87731469,10,6,8816,-1.3729,0.91511,0.88451,0.90366,0.99057713932399,0.995423553351989,0.975518526748971
FAM60A,12,31280422,31326225,29,14,8816,-1.3733,0.91517,0.88049,0.87986,0.99057713932399,0.995423553351989,0.974912514323623
TIGIT,3,114293986,114310288,30,10,8816,-1.3742,0.9153,0.87631,0.89752,0.99057713932399,0.995423553351989,0.975518526748971
TXNRD3NB,3,126571779,126608555,79,15,8816,-1.3748,0.9154,0.94264,0.82939,0.99057713932399,1,0.972817058058926
SLC35C2,20,46349528,46364458,10,5,8816,-1.375,0.91544,0.82416,0.95138,0.99057713932399,0.985980681374463,0.981888323965827
ARL13B,3,93980134,94055678,42,12,8816,-1.3751,0.91545,0.96765,0.81388,0.99057713932399,1,0.972817058058926
LNX1,4,53460270,53652514,519,69,8816,-1.3753,0.91548,0.7981,0.94547,0.99057713932399,0.984329633982539,0.979965
C5,9,120952335,121074925,230,29,8816,-1.3756,0.91553,0.88187,0.88327,0.99057713932399,0.995423553351989,0.975076381704981
ADAM33,20,3667973,3682131,50,25,8816,-1.3756,0.91553,0.85314,0.90852,0.99057713932399,0.990888271503508,0.975613810386121
NDUFB2,7,140696681,140706646,13,4,8816,-1.3759,0.91557,0.96899,0.81517,0.99057713932399,1,0.972817058058926
CLEC1B,12,9985697,10001865,54,12,8816,-1.3764,0.91565,0.92462,0.84648,0.99057713932399,0.999479389362327,0.972817058058926
RBMS1,2,160272151,160493856,378,40,8816,-1.3769,0.91572,0.81408,0.9383,0.99057713932399,0.984999313448525,0.978902468498127
NT5DC1,6,116100823,116245690,266,34,8816,-1.3771,0.91577,0.87646,0.87954,0.99057713932399,0.995423553351989,0.974912514323623
MIXL1,1,226223549,226227056,3,3,8816,-1.3774,0.91581,0.94022,0.88445,0.99057713932399,1,0.975076381704981
PDCD1LG2,9,5510491,5571282,121,32,8816,-1.3777,0.91586,0.85433,0.84645,0.99057713932399,0.991050867450089,0.972817058058926
LTBP1,2,32947300,33399509,1353,120,8816,-1.3779,0.91588,0.87478,0.84709,0.99057713932399,0.995423553351989,0.972817058058926
DONSON,21,33577551,33588708,7,4,8816,-1.3781,0.91591,0.9017,0.90511,0.99057713932399,0.996598020087809,0.975613810386121
WISP1,8,133191039,133231690,98,32,8816,-1.3782,0.91592,0.87864,0.87371,0.99057713932399,0.995423553351989,0.974875040921491
FARP1,13,98142562,98449773,961,141,8816,-1.3781,0.91592,0.90844,0.82848,0.99057713932399,0.997918153708134,0.972817058058926
MPPE1,18,11883471,11908797,101,23,8816,-1.3784,0.91596,0.86692,0.88872,0.99057713932399,0.99473957339163,0.975102405138931
GBAS,7,55964577,56000182,98,19,8816,-1.3787,0.916,0.91555,0.84521,0.99057713932399,0.998361655184701,0.972817058058926
MARCH5,10,92291163,92353964,56,11,8816,-1.3789,0.91604,0.98113,0.78355,0.99057713932399,1,0.972817058058926
AP1M2,19,10572671,10587315,56,10,8816,-1.3792,0.91608,0.90486,0.82448,0.99057713932399,0.996963421510407,0.972817058058926
SMPDL3A,6,122788456,122809720,52,16,8816,-1.3798,0.91617,0.80284,0.93755,0.99057713932399,0.98482953710507,0.978902468498127
NAGK,2,71068241,71078868,27,11,8816,-1.3798,0.91618,0.89673,0.8955,0.99057713932399,0.996111736526946,0.975518526748971
ACP1,2,264140,278283,23,7,8816,-1.381,0.91635,0.83181,0.94817,0.99061688904577,0.986906714894716,0.980528690020275
GLRX,5,95813849,95822873,13,8,8816,-1.3811,0.91638,0.84845,0.95179,0.99061688904577,0.990361757787667,0.981897306331105
C11orf96,11,43942556,43943883,3,2,8816,-1.3812,0.9164,0.91323,0.90762,0.99061688904577,0.998204674714558,0.975613810386121
NCOR2,12,124324411,124567464,612,128,8816,-1.3818,0.91649,0.92472,0.80037,0.99061688904577,0.999479389362327,0.972817058058926
PROX1,1,213983226,214041510,85,22,8816,-1.3823,0.91657,0.97238,0.78319,0.99061688904577,1,0.972817058058926
PAGR1,16,29816207,29822495,8,3,8816,-1.3826,0.9166,0.95815,0.84216,0.99061688904577,1,0.972817058058926
ASPA,17,3474110,3499406,66,21,8816,-1.3827,0.91662,0.91356,0.85206,0.99061688904577,0.998204674714558,0.972817058058926
PSMC2,7,103344405,103369395,32,12,8816,-1.3833,0.91671,0.81215,0.92719,0.99061688904577,0.984999313448525,0.977275292192882
PPP1R42,8,66988131,67028551,35,10,8816,-1.3836,0.91677,0.97861,0.75636,0.99061688904577,1,0.972817058058926
IRF2,4,184387713,184474580,234,65,8816,-1.3837,0.91678,0.78115,0.97678,0.99061688904577,0.982129500649839,0.987067958172812
TPBGL,11,75240905,75243704,1,1,8816,-1.3841,0.91683,0.9157,0.9157,0.99061688904577,0.998403221516357,0.975882354614045
DOK2,8,21908873,21913743,9,5,8816,-1.3854,0.91703,0.87354,0.92977,0.99061688904577,0.995384061685491,0.977472034468984
RNF220,1,44404783,44651724,521,101,8816,-1.3856,0.91706,0.87632,0.839,0.99061688904577,0.995423553351989,0.972817058058926
LOC105376855,18,12431366,12436206,14,7,8816,-1.3856,0.91707,0.91238,0.89402,0.99061688904577,0.998204674714558,0.975518526748971
SLC52A1,17,5032602,5035458,9,6,8816,-1.3857,0.91708,0.8788,0.9154,0.99061688904577,0.995423553351989,0.975882354614045
NAA38,17,7856685,7885283,58,13,8816,-1.3857,0.91708,0.92663,0.87599,0.99061688904577,0.999540252463413,0.974912514323623
TOMM22,22,38681949,38684760,6,3,8816,-1.3863,0.91717,0.91613,0.89442,0.990655825048532,0.9985178317956,0.975518526748971
LRRC63,13,46211911,46276818,191,27,8816,-1.3869,0.91726,0.81368,0.97647,0.990679683548026,0.984999313448525,0.987060431072451
CIDEA,18,12254319,12277595,61,20,8816,-1.3871,0.9173,0.92619,0.86293,0.990679683548026,0.999479389362327,0.973487938017797
MDFI,6,41637037,41654246,63,20,8816,-1.388,0.91744,0.84389,0.90881,0.990735932482503,0.988963064454371,0.975613810386121
IGFBP6,12,53097652,53102344,6,5,8816,-1.3882,0.91746,0.92773,0.87808,0.990735932482503,0.999540252463413,0.974912514323623
LOC105376684,13,110710644,110714084,6,3,8816,-1.3889,0.91757,0.91215,0.89585,0.990796446130322,0.998204674714558,0.975518526748971
ATP6V1E1,22,17592136,17628822,167,16,8816,-1.3905,0.91781,0.79977,0.95736,0.990949842408562,0.984329691812944,0.982729745625314
XAB2,19,7619525,7629553,20,6,8816,-1.3905,0.91782,0.88621,0.90878,0.990949842408562,0.995423553351989,0.975613810386121
CHD8,14,21385194,21437298,61,12,8816,-1.3918,0.91801,0.95057,0.83919,0.991081611594544,1,0.972817058058926
MAP3K1,5,56815073,56896152,150,19,8816,-1.3921,0.91805,0.86122,0.89485,0.991081611594544,0.99382171064204,0.975518526748971
GOLGA8A,15,34379068,34437466,8,5,8816,-1.3927,0.91815,0.9593,0.85059,0.991120607147055,1,0.972817058058926
KIAA1143,3,44748744,44761697,8,6,8816,-1.3932,0.91823,0.85617,0.93689,0.991120607147055,0.991785609756098,0.978902468498127
SSPO,7,149776042,149833965,164,38,8816,-1.3941,0.91836,0.83023,0.94078,0.991120607147055,0.986793963800905,0.979079962608351
SPDYE4,17,8746868,8759412,31,13,8816,-1.3943,0.91838,0.9178,0.86689,0.991120607147055,0.9985178317956,0.973615593520782
ABCC2,10,99782598,99852576,115,19,8816,-1.3944,0.9184,0.94178,0.79819,0.991120607147055,1,0.972817058058926
POLR1A,2,86025168,86106155,143,19,8816,-1.3945,0.91841,0.9083,0.86655,0.991120607147055,0.997918153708134,0.973615593520782
TMEM106A,17,43211827,43220041,6,3,8816,-1.3952,0.91853,0.95413,0.84608,0.991191850132236,1,0.972817058058926
CDK5R2,2,218959628,218962155,3,1,8816,-1.3957,0.9186,0.92231,0.9124,0.9912091325811,0.999211491533424,0.975882354614045
CFTR,7,117478340,117668665,264,33,8816,-1.3966,0.91873,0.8867,0.83526,0.991263220368848,0.995423553351989,0.972817058058926
LOC105373380,2,1798741,1811738,58,12,8816,-1.3968,0.91877,0.91703,0.85134,0.991263220368848,0.9985178317956,0.972817058058926
THG1L,5,157731315,157739818,28,10,8816,-1.3978,0.91891,0.93698,0.85023,0.991263220368848,0.999814495002324,0.972817058058926
ASB4,7,95461542,95540231,178,34,8816,-1.3982,0.91897,0.93213,0.8578,0.991263220368848,0.999540252463413,0.973180643766218
GCA,2,162318793,162379989,10,7,8816,-1.3983,0.91899,0.90889,0.8844,0.991263220368848,0.997974482119364,0.975076381704981
LRRC58,3,120324729,120349361,61,13,8816,-1.3986,0.91903,0.82984,0.9376,0.991263220368848,0.986793963800905,0.978902468498127
CWF19L1,10,100232296,100267681,82,12,8816,-1.3989,0.91908,0.93817,0.81623,0.991263220368848,1,0.972817058058926
B3GAT1,11,134378504,134411987,101,21,8816,-1.3991,0.91911,0.93613,0.79,0.991263220368848,0.999784893913852,0.972817058058926
ERI3,1,44221070,44355279,146,19,8816,-1.3995,0.91917,0.94031,0.82722,0.991263220368848,1,0.972817058058926
FSIP2,2,185738628,185833290,180,13,8816,-1.3996,0.91919,0.80549,0.91904,0.991263220368848,0.984999313448525,0.976424162626962
USP1,1,62436304,62451804,23,5,8816,-1.4003,0.91929,0.89142,0.86098,0.991312837845774,0.995471732757572,0.973319492151431
ZSWIM6,5,61332273,61546172,218,22,8816,-1.4012,0.91942,0.89908,0.83807,0.991325945787374,0.996598020087809,0.972817058058926
KCNS1,20,45092072,45101112,13,7,8816,-1.4022,0.91957,0.94745,0.84481,0.991325945787374,1,0.972817058058926
