GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
RAG2,11,36591943,36598279,17,6,9675,-0.49901,0.69111,0.74753,0.59626,0.978729794473097,0.976902565560372,0.975764756228999
GAS2L2,17,35744511,35753745,23,8,9675,-0.499,0.69111,0.46065,0.89954,0.978729794473097,0.917804058204467,0.977304003073831
CA11,19,48638015,48646194,11,3,9675,-0.49933,0.69123,0.71064,0.61427,0.978729794473097,0.973225893255918,0.975764756228999
SGCB,4,52020695,52038319,18,6,9675,-0.49936,0.69124,0.81214,0.50663,0.978729794473097,0.986049206097802,0.975764756228999
PEPD,19,33386949,33521893,522,55,9675,-0.49937,0.69124,0.53919,0.77177,0.978729794473097,0.937081150793651,0.975764756228999
PKM,15,72199029,72231812,38,12,9675,-0.49996,0.69145,0.50924,0.82358,0.978729794473097,0.929611717121588,0.975764756228999
ZNF701,19,52570273,52587174,99,26,9675,-0.49997,0.69145,0.50506,0.85469,0.978729794473097,0.929611717121588,0.976328019113814
HNRNPA2B1,7,26189927,26200793,19,7,9675,-0.5001,0.6915,0.53855,0.77303,0.978729794473097,0.937081150793651,0.975764756228999
NGB,14,77265491,77271312,9,4,9675,-0.50035,0.69158,0.72971,0.61625,0.978729794473097,0.975773554190751,0.975764756228999
LRRTM2,5,138869346,138875368,5,3,9675,-0.50036,0.69159,0.62027,0.74888,0.978729794473097,0.957245326953748,0.975764756228999
KRTAP10-1,21,44539185,44540195,5,2,9675,-0.50053,0.69165,0.68087,0.68265,0.978729794473097,0.967023131609417,0.975764756228999
SPC25,2,168865144,168890434,39,10,9675,-0.50062,0.69168,0.74615,0.59913,0.978729794473097,0.976902565560372,0.975764756228999
HAVCR2,5,157085832,157109237,78,14,9675,-0.50073,0.69172,0.49188,0.86947,0.978729794473097,0.926185001535155,0.977217987693036
KRTAP5-7,11,71527267,71528164,1,1,9675,-0.50077,0.69173,0.6901,0.6901,0.978729794473097,0.968236959841197,0.975764756228999
SLC9A3R1,17,74748612,74769360,19,8,9675,-0.50084,0.69176,0.69888,0.64145,0.978729794473097,0.971321975355307,0.975764756228999
SLIRP,14,77708071,77717598,43,11,9675,-0.5009,0.69178,0.74986,0.56331,0.978729794473097,0.977189062300659,0.975764756228999
MED13,17,61942605,62065311,105,17,9675,-0.50107,0.69184,0.79219,0.49946,0.978729794473097,0.984777627256135,0.975764756228999
OR14C36,1,248348775,248349713,5,2,9675,-0.50119,0.69188,0.70851,0.65197,0.978729794473097,0.973225893255918,0.975764756228999
EIF4EBP2,10,70404105,70428618,35,11,9675,-0.50213,0.69221,0.81005,0.52845,0.979121241533251,0.985630107911288,0.975764756228999
RPL10A,6,35468401,35470781,8,6,9675,-0.50273,0.69242,0.70489,0.64286,0.979228956401808,0.971948609693878,0.975764756228999
CELSR2,1,109249715,109275756,59,18,9675,-0.50304,0.69253,0.91906,0.47501,0.979228956401808,0.99999,0.975764756228999
PIH1D1,19,49446293,49452028,12,3,9675,-0.50303,0.69253,0.55086,0.78851,0.979228956401808,0.941535123628927,0.975764756228999
CRKL,22,20917398,20953749,81,13,9675,-0.5036,0.69273,0.67372,0.61616,0.979228956401808,0.967023131609417,0.975764756228999
LOC101927579,15,30539463,30625778,11,5,9675,-0.50385,0.69282,0.5853,0.76272,0.979228956401808,0.950222996828753,0.975764756228999
IL17RE,3,9902062,9916402,31,5,9675,-0.50413,0.69291,0.51358,0.84038,0.979228956401808,0.931418105200829,0.97586743775351
MAPK8IP1,11,45885496,45906465,24,13,9675,-0.50447,0.69304,0.93387,0.46933,0.979228956401808,0.99999,0.975764756228999
MINPP1,10,87502792,87553461,58,14,9675,-0.50455,0.69306,0.55079,0.78451,0.979228956401808,0.941535123628927,0.975764756228999
MFSD12,19,3538273,3557588,46,17,9675,-0.50477,0.69314,0.76393,0.58624,0.979228956401808,0.979333213114754,0.975764756228999
C5orf22,5,31532266,31555058,46,15,9675,-0.50484,0.69317,0.51409,0.85026,0.979228956401808,0.931517588367767,0.97586743775351
TGM3,20,2295967,2341079,107,21,9675,-0.50488,0.69318,0.84055,0.47279,0.979228956401808,0.990148614457831,0.975764756228999
ZNF114,19,48270099,48287608,73,15,9675,-0.50512,0.69326,0.58129,0.72976,0.979228956401808,0.949611606429269,0.975764756228999
GPR139,16,20031455,20073778,137,26,9675,-0.50543,0.69337,0.82999,0.5009,0.979228956401808,0.989280466338046,0.975764756228999
OR6C68,12,55492378,55493316,2,2,9675,-0.50562,0.69344,0.6905,0.68658,0.979228956401808,0.968350808851583,0.975764756228999
ZNF304,19,57351245,57359898,24,11,9675,-0.50593,0.69355,0.65865,0.67786,0.979228956401808,0.964155731241039,0.975764756228999
RPS7,2,3575263,3580919,22,8,9675,-0.50603,0.69358,0.61731,0.69361,0.979228956401808,0.956759514122394,0.975764756228999
GPAM,10,112149864,112215395,117,25,9675,-0.50603,0.69358,0.60719,0.65063,0.979228956401808,0.954974919982884,0.975764756228999
GNB1,1,1785285,1891117,112,20,9675,-0.5061,0.69361,0.81612,0.50805,0.979228956401808,0.986399525156199,0.975764756228999
SIGLECL1,19,51251026,51269330,34,12,9675,-0.50641,0.69372,0.57274,0.77268,0.979228956401808,0.947138841205578,0.975764756228999
MRPL33,2,27771717,27779741,8,5,9675,-0.50649,0.69374,0.74405,0.604,0.979228956401808,0.976902565560372,0.975764756228999
CCNF,16,2429394,2458858,46,8,9675,-0.50651,0.69375,0.45788,0.8738,0.979228956401808,0.917804058204467,0.977217987693036
LOC105377623,4,143177737,143185297,14,6,9675,-0.50665,0.6938,0.73063,0.59493,0.979228956401808,0.975773554190751,0.975764756228999
KIF1B,1,10210706,10381603,318,24,9675,-0.50674,0.69383,0.6131,0.62925,0.979228956401808,0.956759514122394,0.975764756228999
HCN4,15,73319859,73369264,109,26,9675,-0.50678,0.69385,0.55578,0.77859,0.979228956401808,0.942522355002305,0.975764756228999
GPR171,3,151197754,151203222,11,6,9675,-0.50699,0.69392,0.74769,0.60351,0.979228956401808,0.976902565560372,0.975764756228999
AGBL5,2,27051423,27070622,14,5,9675,-0.50709,0.69395,0.76562,0.56072,0.979228956401808,0.979748664857719,0.975764756228999
PHLPP1,18,62715439,62980443,338,40,9675,-0.50719,0.69399,0.67265,0.61612,0.979228956401808,0.967023131609417,0.975764756228999
NEUROD2,17,39603768,39607922,2,2,9675,-0.50732,0.69403,0.69008,0.69145,0.979228956401808,0.968236959841197,0.975764756228999
FABP3,1,31360418,31373283,22,7,9675,-0.50737,0.69405,0.56532,0.78725,0.979228956401808,0.945659547688387,0.975764756228999
PGM2,4,37826660,37862938,129,15,9675,-0.50755,0.69412,0.62788,0.68278,0.979228956401808,0.959190126404495,0.975764756228999
CEACAM16,19,44697504,44710714,30,17,9675,-0.50781,0.69421,0.61689,0.71808,0.979228956401808,0.956759514122394,0.975764756228999
TMA7,3,48440276,48444129,4,2,9675,-0.50817,0.69433,0.64365,0.73996,0.979228956401808,0.961629588718199,0.975764756228999
SOX30,5,157624796,157672756,112,17,9675,-0.50827,0.69437,0.65819,0.65969,0.979228956401808,0.963943069014983,0.975764756228999
PPOX,1,161165728,161178277,14,6,9675,-0.50849,0.69444,0.7788,0.56768,0.979228956401808,0.981864047244094,0.975764756228999
INHBE,12,57455313,57458008,1,1,9675,-0.50853,0.69446,0.6931,0.6931,0.979228956401808,0.96948536306896,0.975764756228999
ATL2,2,38294094,38378139,173,22,9675,-0.50869,0.69451,0.697,0.61441,0.979228956401808,0.97071113064565,0.975764756228999
SLAMF6,1,160485030,160523262,94,24,9675,-0.50875,0.69454,0.52332,0.80788,0.979228956401808,0.932862885379324,0.975764756228999
IRX3,16,54283300,54286856,2,2,9675,-0.50881,0.69456,0.67063,0.70699,0.979228956401808,0.96614671605519,0.975764756228999
PTPRB,12,70516850,70637440,403,69,9675,-0.50903,0.69463,0.6975,0.57899,0.979228956401808,0.970924198606272,0.975764756228999
KIAA1841,2,61065870,61157942,146,25,9675,-0.50905,0.69464,0.66924,0.60276,0.979228956401808,0.96614671605519,0.975764756228999
GATA6,18,22169437,22202528,19,12,9675,-0.50906,0.69464,0.77525,0.57138,0.979228956401808,0.981864047244094,0.975764756228999
GUCY1A3,4,155666568,155737062,173,31,9675,-0.50911,0.69466,0.88756,0.472,0.979228956401808,0.99777880467364,0.975764756228999
RPUSD2,15,40569293,40574706,8,4,9675,-0.50928,0.69472,0.63825,0.71961,0.979228956401808,0.960400744132799,0.975764756228999
SLC16A10,6,111087503,111223405,193,26,9675,-0.50962,0.69484,0.94783,0.44348,0.979228956401808,0.99999,0.975764756228999
PRB2,12,11391540,11395564,3,2,9675,-0.50961,0.69484,0.66043,0.71352,0.979228956401808,0.965069174326466,0.975764756228999
ORC6,16,46689646,46698394,3,2,9675,-0.50995,0.69496,0.7492,0.63067,0.979228956401808,0.977189062300659,0.975764756228999
C19orf38,19,10836653,10869791,40,11,9675,-0.51016,0.69503,0.59035,0.73177,0.979228956401808,0.95096670781893,0.975764756228999
MBD4,3,129430944,129440179,15,6,9675,-0.51032,0.69509,0.53786,0.81243,0.979228956401808,0.937081150793651,0.975764756228999
BNC2,9,16409503,16870838,1091,104,9675,-0.51045,0.69513,0.669,0.5826,0.979228956401808,0.96614671605519,0.975764756228999
OR2C1,16,3355889,3356924,5,3,9675,-0.51048,0.69514,0.77987,0.60232,0.979228956401808,0.981864047244094,0.975764756228999
PMP22,17,15229777,15265357,63,17,9675,-0.51051,0.69515,0.465,0.91148,0.979228956401808,0.917804058204467,0.978077142773961
LOC388849,22,20148417,20151259,14,7,9675,-0.51054,0.69516,0.68911,0.66613,0.979228956401808,0.968152091388401,0.975764756228999
PUM2,2,20248692,20352229,168,22,9675,-0.51067,0.69521,0.70643,0.57449,0.979228956401808,0.972657833970181,0.975764756228999
NEDD4,15,55826917,55993746,556,39,9675,-0.51084,0.69527,0.9248,0.44428,0.979228956401808,0.99999,0.975764756228999
ST20-MTHFS,15,79843547,79923106,232,29,9675,-0.51088,0.69528,0.54243,0.75763,0.979228956401808,0.938075914008844,0.975764756228999
HDGFRP2,19,4472196,4502220,91,14,9675,-0.51095,0.69531,0.63131,0.70517,0.979228956401808,0.959190126404495,0.975764756228999
UBOX5,20,3107573,3159910,96,17,9675,-0.51104,0.69534,0.61409,0.73378,0.979228956401808,0.956759514122394,0.975764756228999
PRICKLE4,6,41780762,41787372,18,8,9675,-0.51122,0.6954,0.52182,0.84352,0.979228956401808,0.932653732387523,0.97586743775351
MROH6,8,143566189,143572758,20,8,9675,-0.51131,0.69543,0.7366,0.62125,0.979228956401808,0.976384664557417,0.975764756228999
GPR62,3,51955314,51957504,3,2,9675,-0.51158,0.69553,0.66404,0.70997,0.979276020072014,0.96566139748358,0.975764756228999
C16orf90,16,3493484,3495721,5,3,9675,-0.51171,0.69557,0.63164,0.71547,0.979276020072014,0.959190126404495,0.975764756228999
TRIM5,11,5590982,5685109,356,63,9675,-0.51216,0.69573,0.61806,0.70683,0.97942624559522,0.956759514122394,0.975764756228999
HSPA4L,4,127782209,127834073,39,11,9675,-0.51238,0.69581,0.51447,0.76993,0.979463835312141,0.931517588367767,0.975764756228999
COL26A1,7,101362820,101559024,857,86,9675,-0.51272,0.69593,0.71091,0.56297,0.979478200750325,0.973225893255918,0.975764756228999
TROVE2,1,193059422,193091777,37,10,9675,-0.51282,0.69596,0.95319,0.44563,0.979478200750325,0.99999,0.975764756228999
NLRP13,19,55891692,55932336,145,28,9675,-0.51292,0.696,0.78998,0.53237,0.979478200750325,0.984701124372711,0.975764756228999
WISP1,8,133191039,133231690,98,32,9675,-0.51305,0.69604,0.62597,0.65552,0.979478200750325,0.959190126404495,0.975764756228999
SOX6,11,15966449,16476388,707,63,9675,-0.51321,0.6961,0.78872,0.51949,0.979478200750325,0.984222037187839,0.975764756228999
LOC102723886,1,219409459,219557280,359,46,9675,-0.51332,0.69614,0.83674,0.4932,0.979478200750325,0.990098136821184,0.975764756228999
BCL2L2-PABPN1,14,23306762,23326185,28,11,9675,-0.51365,0.69625,0.75385,0.5799,0.979511122253694,0.977384148148148,0.975764756228999
LCE4A,1,152709047,152709434,2,2,9675,-0.5137,0.69627,0.71037,0.67259,0.979511122253694,0.973225893255918,0.975764756228999
SYCE3,22,50551112,50562899,85,13,9675,-0.51393,0.69635,0.62455,0.64232,0.979548679577465,0.959190126404495,0.975764756228999
LYZL2,10,30606232,30629762,129,20,9675,-0.51469,0.69662,0.61934,0.70037,0.97983008112038,0.956759514122394,0.975764756228999
MYRF,11,61752637,61788518,52,16,9675,-0.51495,0.6967,0.65383,0.68156,0.97983008112038,0.963869014174742,0.975764756228999
LOC105371729,1,156001153,156033225,35,11,9675,-0.51496,0.69671,0.5344,0.82221,0.97983008112038,0.935925740970171,0.975764756228999
MLNR,13,49220338,49222377,2,2,9675,-0.51546,0.69688,0.65995,0.72905,0.979970749043611,0.965011830840229,0.975764756228999
C11orf88,11,111514785,111537031,22,9,9675,-0.51559,0.69693,0.60386,0.71257,0.979970749043611,0.954226238500559,0.975764756228999
ETV4,17,43527843,43546432,21,5,9675,-0.5157,0.69697,0.76623,0.56726,0.979970749043611,0.979748664857719,0.975764756228999
THAP6,4,75509860,75544102,54,14,9675,-0.516,0.69707,0.49046,0.86566,0.980017671662334,0.926185001535155,0.977217987693036
DENND6A,3,57625454,57693089,124,20,9675,-0.51656,0.69727,0.8541,0.4886,0.980017671662334,0.993938191603875,0.975764756228999
RBM4B,11,66664994,66677921,9,5,9675,-0.51658,0.69728,0.61458,0.73425,0.980017671662334,0.956759514122394,0.975764756228999
PLRG1,4,154534997,154550433,37,8,9675,-0.51677,0.69734,0.51733,0.81415,0.980017671662334,0.931517588367767,0.975764756228999
ZNF528,19,52397868,52418408,26,8,9675,-0.51681,0.69736,0.75116,0.58945,0.980017671662334,0.977207813250459,0.975764756228999
PRG2,11,57386787,57390657,2,2,9675,-0.51691,0.69739,0.70303,0.6828,0.980017671662334,0.971759756006006,0.975764756228999
PKD1,16,2088708,2135898,66,14,9675,-0.517,0.69742,0.75759,0.56939,0.980017671662334,0.977631128885147,0.975764756228999
ZNF287,17,16549913,16569206,17,5,9675,-0.51704,0.69743,0.65429,0.70576,0.980017671662334,0.963869014174742,0.975764756228999
SMPDL3B,1,27934948,27959157,60,14,9675,-0.51758,0.69762,0.73083,0.58918,0.980083264822738,0.975773554190751,0.975764756228999
GPR156,3,120165481,120285124,285,28,9675,-0.51769,0.69766,0.52809,0.78701,0.980083264822738,0.934853090261054,0.975764756228999
TSEN54,17,75515707,75524739,41,10,9675,-0.51768,0.69766,0.84487,0.53645,0.980083264822738,0.991264508076358,0.975764756228999
BRF2,8,37843880,37849913,5,3,9675,-0.51779,0.6977,0.67746,0.69198,0.980083264822738,0.967023131609417,0.975764756228999
CEP76,18,12661750,12702777,89,12,9675,-0.5183,0.69788,0.72956,0.58792,0.980083264822738,0.975773554190751,0.975764756228999
CYP2S1,19,41193207,41207539,23,9,9675,-0.51836,0.6979,0.7716,0.55982,0.980083264822738,0.981399180214459,0.975764756228999
CEBPZ,2,37201629,37231597,60,18,9675,-0.51849,0.69794,0.62004,0.70124,0.980083264822738,0.957116764384712,0.975764756228999
OR52B2,11,6169355,6170326,1,1,9675,-0.51851,0.69795,0.6966,0.6966,0.980083264822738,0.9706132534688,0.975764756228999
BDNF,11,27654893,27722058,73,16,9675,-0.51865,0.698,0.61852,0.68009,0.980083264822738,0.956759514122394,0.975764756228999
CISD3,17,38730257,38735605,10,6,9675,-0.51869,0.69801,0.69604,0.66447,0.980083264822738,0.970495226100152,0.975764756228999
SEC61A1,3,128052369,128071683,35,4,9675,-0.51938,0.69825,0.83377,0.49884,0.98021852545081,0.990098136821184,0.975764756228999
KLHL42,12,27779958,27803040,40,14,9675,-0.51957,0.69832,0.5259,0.85247,0.98021852545081,0.933695622044204,0.976328019113814
TMEM242,6,157289022,157324259,59,12,9675,-0.51996,0.69846,0.51317,0.86098,0.98021852545081,0.93094896259007,0.976971602049636
VWA5A,11,124115404,124146912,58,18,9675,-0.52016,0.69852,0.54602,0.79006,0.98021852545081,0.938524301075269,0.975764756228999
DHX40,17,59565525,59608352,19,6,9675,-0.52084,0.69876,0.67988,0.65577,0.98021852545081,0.967023131609417,0.975764756228999
LOC105377594,4,186104788,186124062,47,16,9675,-0.52101,0.69882,0.80852,0.55723,0.98021852545081,0.985521463527852,0.975764756228999
CA9,9,35673918,35681159,16,9,9675,-0.52106,0.69884,0.58175,0.78411,0.98021852545081,0.949611606429269,0.975764756228999
CGGBP1,3,88051950,88149866,184,13,9675,-0.52121,0.69889,0.53538,0.78589,0.98021852545081,0.936445186066432,0.975764756228999
LOC101929372,22,17580157,17589192,12,5,9675,-0.52153,0.699,0.75575,0.60487,0.98021852545081,0.977631128885147,0.975764756228999
B3GALNT1,3,161083883,161105630,36,9,9675,-0.52196,0.69915,0.86787,0.50073,0.98021852545081,0.996250382551173,0.975764756228999
SLC35B1,17,49700934,49708135,9,6,9675,-0.52214,0.69921,0.59171,0.77624,0.98021852545081,0.951455910761155,0.975764756228999
ADAM28,8,24294040,24359018,188,22,9675,-0.52247,0.69933,0.49813,0.79369,0.98021852545081,0.92761069534413,0.975764756228999
CHIT1,1,203212823,203230099,50,14,9675,-0.52264,0.69939,0.55258,0.78571,0.98021852545081,0.941931975342974,0.975764756228999
LOC105376777,16,84291444,84294838,10,7,9675,-0.52272,0.69941,0.66754,0.67633,0.98021852545081,0.96604728532074,0.975764756228999
ANKRD1,10,90912100,90921275,11,7,9675,-0.52273,0.69942,0.76826,0.59796,0.98021852545081,0.980438059370232,0.975764756228999
SCD,10,100347015,100364831,30,11,9675,-0.52338,0.69965,0.63671,0.69595,0.98021852545081,0.959870358490566,0.975764756228999
CHRNA4,20,63343310,63361396,80,19,9675,-0.52344,0.69967,0.67941,0.65203,0.98021852545081,0.967023131609417,0.975764756228999
XPA,9,97654398,97697409,34,14,9675,-0.52365,0.69974,0.98636,0.45392,0.98021852545081,0.99999,0.975764756228999
GPD1,12,50103819,50111320,5,4,9675,-0.52368,0.69975,0.77797,0.5938,0.98021852545081,0.981864047244094,0.975764756228999
LOC100996637,2,494739,496631,5,3,9675,-0.52384,0.6998,0.73248,0.64637,0.98021852545081,0.975773554190751,0.975764756228999
STX1B,16,30989256,31010638,28,8,9675,-0.52388,0.69982,0.84482,0.54794,0.98021852545081,0.991264508076358,0.975764756228999
ANAPC10,4,144967117,145098541,92,18,9675,-0.52397,0.69985,0.53,0.78744,0.98021852545081,0.935338336052202,0.975764756228999
MANEAL,1,37793820,37801606,7,3,9675,-0.52401,0.69986,0.65773,0.70758,0.98021852545081,0.963917090807622,0.975764756228999
OAZ3,1,151762969,151771330,17,6,9675,-0.52402,0.69987,0.61694,0.75828,0.98021852545081,0.956759514122394,0.975764756228999
ZKSCAN5,7,99501297,99534107,35,10,9675,-0.52408,0.69989,0.87045,0.50953,0.98021852545081,0.996556169312169,0.975764756228999
TRAF4,17,28744005,28750958,8,5,9675,-0.52413,0.69991,0.63038,0.71424,0.98021852545081,0.959190126404495,0.975764756228999
FAM227B,15,49328393,49620931,730,45,9675,-0.52416,0.69992,0.5811,0.73005,0.98021852545081,0.949611606429269,0.975764756228999
CDC34,19,531719,542088,43,10,9675,-0.52437,0.69999,0.725,0.6034,0.98021852545081,0.975281824170998,0.975764756228999
THSD4,15,71115628,71783383,1679,159,9675,-0.52445,0.70002,0.53248,0.71245,0.98021852545081,0.935431808449627,0.975764756228999
BRD7,16,50319018,50368966,96,16,9675,-0.52507,0.70023,0.77348,0.55331,0.98021852545081,0.981438884976526,0.975764756228999
CNOT10,3,32685145,32773875,300,27,9675,-0.52516,0.70026,0.81272,0.50623,0.98021852545081,0.986049206097802,0.975764756228999
MGST2,4,139665768,139740745,197,41,9675,-0.52526,0.7003,0.95967,0.44869,0.98021852545081,0.99999,0.975764756228999
STIM2,4,26860691,27025381,210,31,9675,-0.52536,0.70034,0.8793,0.49065,0.98021852545081,0.997150822691552,0.975764756228999
SLC45A4,8,141207166,141308310,306,54,9675,-0.52555,0.7004,0.58965,0.72952,0.98021852545081,0.950828912071535,0.975764756228999
GORASP2,2,170928438,170967135,70,15,9675,-0.52564,0.70043,0.73595,0.60103,0.98021852545081,0.976361041726826,0.975764756228999
TFEB,6,41683978,41736259,127,31,9675,-0.52567,0.70044,0.66772,0.64327,0.98021852545081,0.96604728532074,0.975764756228999
MUC16,19,8848844,8981342,394,52,9675,-0.52599,0.70055,0.70779,0.60149,0.98021852545081,0.973111009647745,0.975764756228999
SDS,12,113392445,113403887,16,6,9675,-0.52604,0.70057,0.61911,0.735,0.98021852545081,0.956759514122394,0.975764756228999
C12orf76,12,110028042,110082224,99,21,9675,-0.52608,0.70058,0.80701,0.53979,0.98021852545081,0.985310391206164,0.975764756228999
WRNIP1,6,2765341,2785745,46,13,9675,-0.52609,0.70059,0.50699,0.85348,0.98021852545081,0.929611717121588,0.976328019113814
LOC102723722,22,42129871,42132085,3,3,9675,-0.52612,0.7006,0.68151,0.70313,0.98021852545081,0.967023131609417,0.975764756228999
SLC22A9,11,63369789,63410259,96,23,9675,-0.52617,0.70061,0.50329,0.86487,0.98021852545081,0.929611717121588,0.977217987693036
PLEKHB1,11,73646178,73662819,44,15,9675,-0.52619,0.70062,0.54463,0.79852,0.98021852545081,0.938524301075269,0.975764756228999
TXNDC16,14,52430590,52552583,219,21,9675,-0.52625,0.70064,0.90075,0.49181,0.98021852545081,0.999434526353921,0.975764756228999
