GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
FBXO44,1,11654375,11663327,17,9,9675,-0.89068,0.81345,0.78835,0.79945,0.988461261261261,0.985508427501702,0.977113464778844
LMTK2,7,98106875,98209636,202,22,9675,-0.8909,0.81351,0.65986,0.86233,0.988461261261261,0.961054185105877,0.977113464778844
GLRB,4,157076125,157172099,259,33,9675,-0.89156,0.81369,0.82655,0.69741,0.988461261261261,0.991168913710889,0.977113464778844
RASSF4,10,44959750,44994724,68,22,9675,-0.89157,0.81369,0.81552,0.74239,0.988461261261261,0.988783725813907,0.977113464778844
VPS36,13,52412602,52450678,59,10,9675,-0.89179,0.81375,0.81703,0.72196,0.988461261261261,0.989422003032901,0.977113464778844
LZTS1,8,20246165,20303981,174,48,9675,-0.89212,0.81384,0.63005,0.92378,0.988461261261261,0.950946210751274,0.978464876528964
FAM198B,4,158124580,158173050,91,14,9675,-0.89225,0.81387,0.79834,0.74233,0.988461261261261,0.987547431495321,0.977113464778844
SNX13,7,17790761,17940518,223,26,9675,-0.89229,0.81388,0.79698,0.68212,0.988461261261261,0.986960752782462,0.977113464778844
OR1F1,16,3191095,3205344,39,9,9675,-0.89262,0.81397,0.84681,0.71382,0.988461261261261,0.994381883872618,0.977113464778844
RNF13,3,149812484,149962139,222,26,9675,-0.89266,0.81398,0.67815,0.86445,0.988461261261261,0.96482104277868,0.977113464778844
SUPT16H,14,21351472,21384639,51,9,9675,-0.89294,0.81406,0.67374,0.91366,0.988461261261261,0.964109447212706,0.977399560631665
MAD2L2,1,11674480,11691788,52,16,9675,-0.89315,0.81411,0.90353,0.67891,0.988461261261261,0.999904466960832,0.977113464778844
SHQ1,3,72749277,72848475,99,14,9675,-0.89326,0.81414,0.79586,0.70618,0.988461261261261,0.986960752782462,0.977113464778844
TIMP4,3,12153068,12159351,14,6,9675,-0.89357,0.81422,0.7217,0.86897,0.988461261261261,0.972219746148203,0.977113464778844
MBD5,2,148021011,148513477,851,76,9675,-0.89377,0.81428,0.63038,0.88857,0.988461261261261,0.950967017659138,0.977113464778844
RAD50,5,132556924,132644621,142,16,9675,-0.89379,0.81428,0.74489,0.77725,0.988461261261261,0.976266680427046,0.977113464778844
PGR,11,101029624,101130668,276,29,9675,-0.8938,0.81429,0.90813,0.65491,0.988461261261261,0.999904466960832,0.977113464778844
KANSL2,12,48653211,48682252,44,9,9675,-0.89406,0.81435,0.72663,0.85001,0.988461261261261,0.973020780487805,0.977113464778844
AZGP1,7,99966727,99976112,11,5,9675,-0.89408,0.81436,0.83298,0.75381,0.988461261261261,0.991624851825433,0.977113464778844
OTUB1,11,63985853,63998420,12,4,9675,-0.89409,0.81436,0.7531,0.84032,0.988461261261261,0.97770886877828,0.977113464778844
PRDX1,1,45511035,45522890,30,5,9675,-0.89423,0.8144,0.92131,0.67177,0.988461261261261,0.999904466960832,0.977113464778844
LRAT,4,154626961,154753119,185,21,9675,-0.89422,0.8144,0.8038,0.71972,0.988461261261261,0.987714358049432,0.977113464778844
TOMM5,9,37588413,37592639,6,3,9675,-0.89425,0.81441,0.84895,0.73628,0.988461261261261,0.994711275159236,0.977113464778844
HMGN4,6,26538344,26546937,14,5,9675,-0.89433,0.81443,0.86264,0.70028,0.988461261261261,0.99854151064634,0.977113464778844
ZNF551,19,57681969,57689811,7,3,9675,-0.89436,0.81444,0.838,0.78338,0.988461261261261,0.992703697251258,0.977113464778844
FAXDC2,5,154817034,154850653,39,12,9675,-0.89448,0.81447,0.87235,0.678,0.988461261261261,0.999903650436954,0.977113464778844
TDRD12,19,32719773,32827415,231,25,9675,-0.89465,0.81451,0.79034,0.75183,0.988461261261261,0.985646202497286,0.977113464778844
VPS51,11,65096115,65111860,16,8,9675,-0.89469,0.81452,0.90329,0.66647,0.988461261261261,0.999904466960832,0.977113464778844
ZNF732,4,270675,305321,67,11,9675,-0.89477,0.81455,0.73423,0.78408,0.988461261261261,0.974046551599624,0.977113464778844
USO1,4,75724522,75814289,155,15,9675,-0.89483,0.81456,0.72443,0.80572,0.988461261261261,0.972693386967015,0.977113464778844
NIPAL4,5,157460019,157474722,41,12,9675,-0.89487,0.81457,0.72366,0.81374,0.988461261261261,0.972472753092746,0.977113464778844
TGFB3,14,75958097,75982991,32,11,9675,-0.89558,0.81476,0.65538,0.90905,0.988461261261261,0.959992636689216,0.977113464778844
PPP3CA,4,101023430,101347471,592,60,9675,-0.8957,0.81479,0.84145,0.66854,0.988461261261261,0.993023427139553,0.977113464778844
PILRB,7,100358003,100367831,13,4,9675,-0.89587,0.81484,0.93655,0.66166,0.988461261261261,0.999904466960832,0.977113464778844
WNT8B,10,100463055,100483642,25,4,9675,-0.89599,0.81487,0.91783,0.66472,0.988461261261261,0.999904466960832,0.977113464778844
ADAR,1,154582057,154628013,64,12,9675,-0.89623,0.81494,0.9687,0.62007,0.988461261261261,0.999904466960832,0.977113464778844
DNER,2,229357629,229714570,1037,111,9675,-0.89633,0.81496,0.65945,0.8336,0.988461261261261,0.960913585205175,0.977113464778844
OPA3,19,45526863,45584864,130,34,9675,-0.89642,0.81498,0.70444,0.81433,0.988461261261261,0.969132907673861,0.977113464778844
RRS1,8,66429028,66430733,3,2,9675,-0.89646,0.815,0.7861,0.81851,0.988461261261261,0.985329623208191,0.977113464778844
JARID2,6,15245975,15522042,558,67,9675,-0.8969,0.81511,0.78675,0.75724,0.988461261261261,0.985383807639836,0.977113464778844
PCDHGA6,5,141374084,141512979,276,36,9675,-0.89705,0.81515,0.77617,0.76816,0.988461261261261,0.982986306740027,0.977113464778844
RNF40,16,30761612,30802340,29,10,9675,-0.89729,0.81522,0.66664,0.87632,0.988461261261261,0.963359822897892,0.977113464778844
MYEOV,11,69294138,69297287,9,5,9675,-0.89736,0.81524,0.87835,0.71648,0.988461261261261,0.999904466960832,0.977113464778844
LMO2,11,33858576,33892289,80,27,9675,-0.89749,0.81527,0.80943,0.74088,0.988461261261261,0.988153738448242,0.977113464778844
SGCE,7,94585224,94656209,84,13,9675,-0.89774,0.81534,0.65088,0.89546,0.988461261261261,0.958388010265458,0.977113464778844
OR1B1,9,122628579,122629535,7,4,9675,-0.89792,0.81538,0.73701,0.88687,0.988461261261261,0.974601796441691,0.977113464778844
NUFIP2,17,29255836,29294148,76,13,9675,-0.89808,0.81543,0.7466,0.76775,0.988461261261261,0.976266680427046,0.977113464778844
QARS,3,49095932,49105129,6,3,9675,-0.89814,0.81545,0.77505,0.8336,0.988461261261261,0.982986306740027,0.977113464778844
BECN1,17,42810132,42824292,4,3,9675,-0.89843,0.81552,0.8385,0.77342,0.988461261261261,0.99278832634634,0.977113464778844
EPHB2,1,22710770,22915330,370,69,9675,-0.89855,0.81555,0.66627,0.87893,0.988461261261261,0.963359822897892,0.977113464778844
STAG3,7,100177563,100214387,59,9,9675,-0.89871,0.8156,0.87139,0.65377,0.988461261261261,0.999869484729249,0.977113464778844
NAALADL1,11,65044818,65059021,12,6,9675,-0.89873,0.8156,0.85355,0.73173,0.988461261261261,0.995835455989832,0.977113464778844
CREB5,7,28299321,28825894,1340,154,9675,-0.89974,0.81587,0.8673,0.63621,0.988461261261261,0.999543606804344,0.977113464778844
PCDHAC2,5,140966162,141012344,43,14,9675,-0.89996,0.81593,0.89141,0.67814,0.988461261261261,0.999904466960832,0.977113464778844
PTPN7,1,202147012,202161592,34,17,9675,-0.90015,0.81598,0.86156,0.70324,0.988461261261261,0.998391521272567,0.977113464778844
SLC7A9,19,32830511,32870167,137,25,9675,-0.90024,0.816,0.81091,0.72291,0.988461261261261,0.988265025212314,0.977113464778844
ZSCAN31,6,28312837,28354506,107,21,9675,-0.90032,0.81603,0.5975,0.97179,0.988461261261261,0.942955124463519,0.9870662406639
NETO1,18,72742314,72867575,383,52,9675,-0.90079,0.81615,0.82167,0.67634,0.988461261261261,0.989946717847769,0.977113464778844
DHX58,17,42101404,42112733,19,7,9675,-0.90129,0.81628,0.66415,0.91871,0.988461261261261,0.962309842146803,0.977582386831276
FUT10,8,33308611,33473478,367,39,9675,-0.90146,0.81633,0.63619,0.8699,0.988461261261261,0.952906120218579,0.977113464778844
ATAD1,10,87751851,87841349,123,19,9675,-0.90165,0.81638,0.72793,0.77931,0.988461261261261,0.973020780487805,0.977113464778844
SMIM20,4,25914192,25929879,28,11,9675,-0.90169,0.81639,0.78745,0.81297,0.988461261261261,0.985435324339057,0.977113464778844
RYBP,3,72374593,72446623,51,16,9675,-0.90177,0.81641,0.70337,0.84207,0.988461261261261,0.96903974955009,0.977113464778844
NIT1,1,161118072,161125445,6,3,9675,-0.90188,0.81644,0.73568,0.85881,0.988461261261261,0.974198749368915,0.977113464778844
OBP2B,9,133205279,133253397,181,33,9675,-0.90191,0.81645,0.75616,0.79282,0.988461261261261,0.978325937720163,0.977113464778844
C17orf102,17,34574123,34579369,15,8,9675,-0.90203,0.81648,0.73443,0.86243,0.988461261261261,0.974046551599624,0.977113464778844
HSD11B1,1,209686180,209734950,78,17,9675,-0.90207,0.81649,0.69193,0.83759,0.988461261261261,0.967216244574735,0.977113464778844
CNGB3,8,86573843,86743675,371,51,9675,-0.90211,0.8165,0.70173,0.83124,0.988461261261261,0.968636040899181,0.977113464778844
C11orf87,11,109421728,109429167,2,1,9675,-0.90214,0.81651,0.80543,0.82514,0.988461261261261,0.987714358049432,0.977113464778844
PAIP2B,2,71182738,71227114,136,19,9675,-0.90223,0.81653,0.86994,0.66772,0.988461261261261,0.999869484729249,0.977113464778844
TNS3,7,47275144,47582553,652,101,9675,-0.90268,0.81665,0.72438,0.73885,0.988461261261261,0.972693386967015,0.977113464778844
GDF7,2,20666664,20671490,9,4,9675,-0.90272,0.81666,0.70698,0.89411,0.988461261261261,0.970074073136218,0.977113464778844
MAFG,17,81918269,81931560,4,3,9675,-0.9028,0.81668,0.87795,0.73762,0.988461261261261,0.999904466960832,0.977113464778844
OR12D3,6,29373423,29375291,10,6,9675,-0.90284,0.81669,0.79392,0.78194,0.988461261261261,0.986649293257514,0.977113464778844
KIAA0226,3,197671393,197749727,132,18,9675,-0.90293,0.81672,0.94929,0.60401,0.988461261261261,0.999904466960832,0.977113464778844
RTP1,3,187197486,187201465,6,5,9675,-0.90318,0.81678,0.80454,0.79835,0.988461261261261,0.987714358049432,0.977113464778844
BDH2,4,103077625,103099867,40,11,9675,-0.90326,0.8168,0.84937,0.69367,0.988461261261261,0.994711275159236,0.977113464778844
TTC29,4,146707027,146945882,462,38,9675,-0.90365,0.81691,0.6836,0.84575,0.988461261261261,0.965319657028607,0.977113464778844
KRT40,17,40977716,40987139,65,9,9675,-0.90384,0.81696,0.67883,0.84518,0.988461261261261,0.96482104277868,0.977113464778844
ERICH5,8,98064522,98093610,66,24,9675,-0.90399,0.817,0.97639,0.58985,0.988461261261261,0.999904466960832,0.977113464778844
HSF4,16,67163385,67169945,1,1,9675,-0.9047,0.81719,0.8156,0.8156,0.988461261261261,0.988783725813907,0.977113464778844
GBP7,1,89131751,89176040,72,13,9675,-0.90527,0.81734,0.98291,0.63325,0.988461261261261,0.999904466960832,0.977113464778844
PTPN9,15,75467121,75579291,111,15,9675,-0.90531,0.81735,0.70513,0.78323,0.988461261261261,0.969514688436189,0.977113464778844
ECI1,16,2239872,2251601,27,8,9675,-0.90544,0.81738,0.65019,0.87661,0.988461261261261,0.958114305667041,0.977113464778844
LOC105372474,19,56863396,56894601,62,22,9675,-0.90554,0.81741,0.66782,0.91144,0.988461261261261,0.963359822897892,0.977234874430557
ZFP37,9,113041815,113056791,14,9,9675,-0.90563,0.81743,0.71276,0.88046,0.988461261261261,0.970795008902077,0.977113464778844
WDR54,2,74421733,74425755,2,2,9675,-0.90565,0.81744,0.84077,0.79052,0.988461261261261,0.993023427139553,0.977113464778844
UBQLN3,11,5507300,5509985,8,6,9675,-0.90603,0.81754,0.90863,0.70046,0.988461261261261,0.999904466960832,0.977113464778844
KIAA1919,6,111259279,111269060,21,8,9675,-0.90611,0.81756,0.93468,0.68279,0.988461261261261,0.999904466960832,0.977113464778844
C5orf22,5,31532266,31555058,46,15,9675,-0.90617,0.81758,0.81994,0.73285,0.988461261261261,0.989760282318955,0.977113464778844
ELMO1,7,36852906,37449409,1471,156,9675,-0.9066,0.81769,0.75955,0.68986,0.988461261261261,0.978913011997474,0.977113464778844
LOC105369444,11,60023803,60030834,12,3,9675,-0.90668,0.81771,0.81742,0.79958,0.988461261261261,0.989422003032901,0.977113464778844
CRCT1,1,152514502,152516010,5,3,9675,-0.90682,0.81775,0.87806,0.74926,0.988461261261261,0.999904466960832,0.977113464778844
FIBIN,11,26994081,26997087,5,4,9675,-0.90692,0.81778,0.79549,0.8091,0.988461261261261,0.986930149354599,0.977113464778844
RNH1,11,494512,507283,50,12,9675,-0.90708,0.81782,0.70503,0.84691,0.988461261261261,0.969514688436189,0.977113464778844
ARL4D,17,43398985,43401136,5,3,9675,-0.9072,0.81785,0.75535,0.85506,0.988461261261261,0.978044526731556,0.977113464778844
ZNF718,4,124476,202306,90,14,9675,-0.90732,0.81788,0.92591,0.67182,0.988461261261261,0.999904466960832,0.977113464778844
PSMD4,1,151254700,151267479,16,5,9675,-0.90791,0.81804,0.68371,0.91453,0.988461261261261,0.965319657028607,0.977522355338223
PCDH1,5,141852319,141878813,35,17,9675,-0.90795,0.81805,0.89928,0.66213,0.988461261261261,0.999904466960832,0.977113464778844
OR8B3,11,124396410,124399522,7,5,9675,-0.90812,0.81809,0.80264,0.79683,0.988461261261261,0.987714358049432,0.977113464778844
GRAMD1A,19,34994784,35026471,89,17,9675,-0.90816,0.8181,0.75919,0.78729,0.988461261261261,0.978913011997474,0.977113464778844
HGD,3,120628168,120682571,154,32,9675,-0.90842,0.81817,0.66672,0.89492,0.988461261261261,0.963359822897892,0.977113464778844
ZNF792,19,34956354,34964282,19,8,9675,-0.90846,0.81818,0.81072,0.76972,0.988461261261261,0.988265025212314,0.977113464778844
CELF3,1,151700052,151716821,27,8,9675,-0.90945,0.81844,0.77647,0.79722,0.988461261261261,0.982986306740027,0.977113464778844
SMIM24,19,3474407,3480542,11,7,9675,-0.90956,0.81847,0.82423,0.76533,0.988461261261261,0.990852052287582,0.977113464778844
DRG2,17,18087867,18107985,27,7,9675,-0.9099,0.81856,0.71256,0.87639,0.988461261261261,0.970795008902077,0.977113464778844
VTN,17,28367277,28370352,7,3,9675,-0.9099,0.81856,0.73893,0.85405,0.988461261261261,0.975019051928464,0.977113464778844
MATN1,1,30711277,30723585,31,7,9675,-0.91007,0.81861,0.72545,0.85164,0.988461261261261,0.973020780487805,0.977113464778844
ATP13A4,3,193398967,193555122,280,52,9675,-0.91011,0.81862,0.61421,0.90193,0.988461261261261,0.946426330420308,0.977113464778844
DCD,12,54644591,54648493,7,6,9675,-0.91014,0.81863,0.79347,0.80814,0.988461261261261,0.986557552319675,0.977113464778844
DMXL2,15,51447724,51622833,318,25,9675,-0.91034,0.81868,0.88336,0.60687,0.988461261261261,0.999904466960832,0.977113464778844
WARS,14,100333788,100376343,96,9,9675,-0.91048,0.81872,0.69887,0.86394,0.988461261261261,0.967742101454737,0.977113464778844
ZNF654,3,88139112,88144664,8,3,9675,-0.91065,0.81876,0.91001,0.71334,0.988461261261261,0.999904466960832,0.977113464778844
GGA2,16,23463542,23510494,58,10,9675,-0.91063,0.81876,0.83594,0.73464,0.988461261261261,0.992445683123588,0.977113464778844
PLXND1,3,129555213,129606739,143,25,9675,-0.91079,0.8188,0.87862,0.67504,0.988461261261261,0.999904466960832,0.977113464778844
SLC1A5,19,46759698,46788649,90,20,9675,-0.9112,0.81891,0.7851,0.78291,0.988488193832599,0.984871890673044,0.977113464778844
FLNB,3,58008400,58172255,317,39,9675,-0.9113,0.81893,0.88515,0.67851,0.988488193832599,0.999904466960832,0.977113464778844
MGAT5,2,134119930,134454621,763,113,9675,-0.91212,0.81915,0.65448,0.87521,0.988542037730888,0.959430155713487,0.977113464778844
SERPINH1,11,75562056,75572804,28,7,9675,-0.91215,0.81915,0.77246,0.81111,0.988542037730888,0.982825409938319,0.977113464778844
CHMP7,8,23243637,23261999,54,20,9675,-0.9122,0.81917,0.71091,0.84026,0.988542037730888,0.970394325650558,0.977113464778844
CD36,7,80602188,80679277,197,27,9675,-0.91228,0.81919,0.98744,0.58694,0.988542037730888,0.999904466960832,0.977113464778844
SLC35G3,17,35192520,35194393,2,1,9675,-0.91298,0.81937,0.81273,0.82299,0.988638019374264,0.988399194595311,0.977113464778844
BPIFB6,20,33030977,33044047,28,7,9675,-0.91332,0.81946,0.79967,0.77598,0.988638019374264,0.98755974062626,0.977113464778844
PALLD,4,168497064,168928457,1126,128,9675,-0.91367,0.81956,0.70845,0.78161,0.988638019374264,0.970074073136218,0.977113464778844
C2orf49,2,105337359,105359940,53,12,9675,-0.91378,0.81958,0.79636,0.78715,0.988638019374264,0.986960752782462,0.977113464778844
BBOX1,11,27040705,27127807,226,29,9675,-0.91417,0.81969,0.7754,0.77811,0.988638019374264,0.982986306740027,0.977113464778844
ZNF491,19,11798477,11809622,13,4,9675,-0.91439,0.81974,0.74703,0.87498,0.988638019374264,0.976266680427046,0.977113464778844
KCNG1,20,51003656,51023176,42,13,9675,-0.9148,0.81985,0.72457,0.82877,0.988638019374264,0.972769932719029,0.977113464778844
KCNH5,14,62706573,63045256,824,86,9675,-0.91542,0.82001,0.63397,0.89519,0.988638019374264,0.951975208827135,0.977113464778844
DHRS7B,17,21126275,21191972,83,17,9675,-0.91557,0.82005,0.63102,0.94052,0.988638019374264,0.951119238095238,0.980171400895032
VEGFB,11,64234584,64239264,6,3,9675,-0.91571,0.82009,0.83116,0.77996,0.988638019374264,0.991580145567975,0.977113464778844
CAMK1G,1,209583700,209613939,83,18,9675,-0.91596,0.82016,0.75434,0.82173,0.988638019374264,0.977957644485216,0.977113464778844
ZC3HAV1L,7,139021498,139036489,31,7,9675,-0.91665,0.82034,0.69386,0.86342,0.988638019374264,0.967313071498976,0.977113464778844
COG1,17,73193034,73208507,32,7,9675,-0.91706,0.82044,0.7515,0.80253,0.988638019374264,0.977559274838892,0.977113464778844
NADSYN1,11,71453171,71501538,156,15,9675,-0.91712,0.82046,0.89425,0.69996,0.988638019374264,0.999904466960832,0.977113464778844
PHLDA1,12,76025447,76031776,15,10,9675,-0.91725,0.8205,0.77595,0.81176,0.988638019374264,0.982986306740027,0.977113464778844
CNIH4,1,224356811,224379452,27,6,9675,-0.91738,0.82053,0.80512,0.76275,0.988638019374264,0.987714358049432,0.977113464778844
BHLHE22,8,64580238,64583634,3,3,9675,-0.91768,0.82061,0.78595,0.83808,0.988638019374264,0.985329623208191,0.977113464778844
ZSCAN23,6,28425531,28443974,54,13,9675,-0.91772,0.82062,0.82637,0.72864,0.988638019374264,0.991082541320964,0.977113464778844
CSPG5,3,47562238,47580240,15,7,9675,-0.91793,0.82067,0.89592,0.66532,0.988638019374264,0.999904466960832,0.977113464778844
DAZAP1,19,1407569,1435687,31,9,9675,-0.91798,0.82068,0.71247,0.86947,0.988638019374264,0.970795008902077,0.977113464778844
SSTR4,20,23035420,23036677,4,2,9675,-0.91799,0.82069,0.786,0.84496,0.988638019374264,0.985329623208191,0.977113464778844
NEUROG3,10,69572035,69573454,3,3,9675,-0.91815,0.82073,0.81063,0.80869,0.988638019374264,0.988265025212314,0.977113464778844
DLGAP4,20,36306323,36528637,174,39,9675,-0.91827,0.82076,0.8906,0.66582,0.988638019374264,0.999904466960832,0.977113464778844
TEAD4,12,2959312,3040676,254,44,9675,-0.91839,0.82079,0.96064,0.61445,0.988638019374264,0.999904466960832,0.977113464778844
LOC105378158,6,83708512,83736441,28,9,9675,-0.91851,0.82082,0.98615,0.62893,0.988638019374264,0.999904466960832,0.977113464778844
MEX3A,1,156072013,156081998,10,7,9675,-0.9186,0.82085,0.78305,0.80154,0.988638019374264,0.984048615237182,0.977113464778844
USP2,11,119355215,119381726,43,16,9675,-0.9187,0.82087,0.81417,0.77449,0.988638019374264,0.988682366715174,0.977113464778844
MRPL22,5,154941073,154969411,38,10,9675,-0.91925,0.82102,0.68745,0.87738,0.988638019374264,0.966839666002758,0.977113464778844
AUP1,2,74526648,74529897,1,1,9675,-0.91943,0.82106,0.8199,0.8199,0.988638019374264,0.989760282318955,0.977113464778844
PAX9,14,36657568,36677807,48,14,9675,-0.91962,0.82111,0.96565,0.62765,0.988638019374264,0.999904466960832,0.977113464778844
RPA1,17,1829979,1899554,159,24,9675,-0.9199,0.82119,0.75817,0.79224,0.988638019374264,0.978913011997474,0.977113464778844
ORC2,2,200910171,200963703,40,10,9675,-0.91994,0.8212,0.68101,0.87198,0.988638019374264,0.965099015939016,0.977113464778844
OR4C12,11,49981473,49982535,2,2,9675,-0.92018,0.82126,0.82106,0.81293,0.988638019374264,0.989760282318955,0.977113464778844
VIMP,15,101270909,101277520,8,6,9675,-0.92038,0.82131,0.76708,0.84945,0.988638019374264,0.980644149550929,0.977113464778844
LTBP1,2,32947300,33399509,1352,118,9675,-0.9204,0.82132,0.68343,0.80791,0.988638019374264,0.965319657028607,0.977113464778844
GPX1,3,49357176,49358358,2,1,9675,-0.92078,0.82142,0.81335,0.82605,0.988638019374264,0.988440402382528,0.977113464778844
