GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
MICAL3,22,17787649,18024559,796,98,8816,-0.9149,0.81988,0.68746,0.87205,0.987795932689799,0.957890168309325,0.981857494719054
RSC1A1,1,15659869,15661722,3,3,8816,-0.91505,0.81992,0.76317,0.86384,0.987795932689799,0.973228530697191,0.981857494719054
OXER1,2,42762499,42764261,4,2,8816,-0.91508,0.81993,0.8621,0.75839,0.987795932689799,0.98931363125,0.981857494719054
INSM2,14,35534042,35537054,2,1,8816,-0.9154,0.82001,0.83029,0.80732,0.987795932689799,0.984235413465883,0.981857494719054
SNRNP200,2,96274336,96305569,22,8,8816,-0.91559,0.82006,0.66905,0.9208,0.987795932689799,0.954819881116736,0.981918035569927
HIST1H2AH,6,27147082,27147562,1,1,8816,-0.91562,0.82007,0.8187,0.8187,0.987795932689799,0.982228328759963,0.981857494719054
AHNAK2,14,104937253,104978357,90,20,8816,-0.91567,0.82008,0.64645,0.93656,0.987795932689799,0.950971754638516,0.983179624450659
ANGPT4,20,871243,916375,184,45,8816,-0.91567,0.82008,0.96658,0.60797,0.987795932689799,1,0.981857494719054
ACP6,1,147629286,147670512,71,16,8816,-0.91582,0.82012,0.7329,0.83466,0.987795932689799,0.96619011917582,0.981857494719054
LRAT,4,154626961,154753119,185,21,8816,-0.91591,0.82014,0.65062,0.90681,0.987795932689799,0.952102799075476,0.981918035569927
MIB2,1,1614975,1630610,27,9,8816,-0.91626,0.82024,0.82299,0.75237,0.987795932689799,0.982802967490247,0.981857494719054
FAM110C,2,38814,47115,10,6,8816,-0.91634,0.82025,0.91149,0.71519,0.987795932689799,0.997607766452074,0.981857494719054
LOC105372378,19,35042534,35055066,25,14,8816,-0.91636,0.82026,0.69066,0.88561,0.987795932689799,0.958333693340372,0.981857494719054
CUL5,11,108008682,108107766,153,21,8816,-0.91652,0.8203,0.99247,0.62177,0.987795932689799,1,0.981857494719054
TPBG,6,82363206,82367417,8,4,8816,-0.91666,0.82034,0.82947,0.74905,0.987795932689799,0.984034287652646,0.981857494719054
AGFG1,2,227472172,227561222,239,26,8816,-0.91685,0.82039,0.78471,0.73512,0.987795932689799,0.976817648135593,0.981857494719054
DCBLD2,3,98795970,98901689,219,25,8816,-0.91689,0.8204,0.65361,0.91028,0.987795932689799,0.952608799651154,0.981918035569927
RABGAP1,9,122941009,123104868,162,25,8816,-0.91717,0.82047,0.92467,0.59716,0.987795932689799,0.999245345646438,0.981857494719054
KLHL28,14,44924319,44978290,64,9,8816,-0.91777,0.82063,0.95487,0.62953,0.987795932689799,1,0.981857494719054
PIWIL3,22,24719034,24774720,179,31,8816,-0.91789,0.82066,0.61854,0.96662,0.987795932689799,0.946853665945406,0.987009680809654
RYBP,3,72374593,72446623,51,16,8816,-0.9185,0.82082,0.80186,0.7475,0.987795932689799,0.980121032348243,0.981857494719054
FGD5,3,14818962,14934565,409,42,8816,-0.91884,0.82091,0.69728,0.83705,0.987795932689799,0.95927670458798,0.981857494719054
GPR61,1,109539872,109547260,7,3,8816,-0.91908,0.82097,0.90629,0.69859,0.987795932689799,0.996637937743191,0.981857494719054
LOC105370172,13,40081592,40480889,1078,161,8816,-0.91926,0.82102,0.92751,0.58641,0.987795932689799,0.999245345646438,0.981857494719054
RALGPS2,1,178725147,178921842,316,31,8816,-0.9194,0.82106,0.66455,0.8546,0.987795932689799,0.954819881116736,0.981857494719054
TRPV5,7,142908101,142933723,34,10,8816,-0.91958,0.8211,0.7777,0.78576,0.987795932689799,0.976132247068448,0.981857494719054
C11orf63,11,122881639,122959722,185,40,8816,-0.9201,0.82124,0.97288,0.58106,0.987795932689799,1,0.981857494719054
RNF138,18,32091855,32131561,74,16,8816,-0.92011,0.82124,0.68055,0.89779,0.987795932689799,0.955145054231592,0.981918035569927
TERF1,8,73008862,73048123,55,11,8816,-0.92023,0.82127,0.64702,0.91991,0.987795932689799,0.950971754638516,0.981918035569927
ACP2,11,47239302,47248847,21,5,8816,-0.9203,0.82129,0.79862,0.81398,0.987795932689799,0.979241080413747,0.981857494719054
ICMT,1,6221193,6235984,19,6,8816,-0.92034,0.8213,0.71074,0.8972,0.987795932689799,0.962040177388488,0.981918035569927
SETD7,4,139495660,139557157,112,29,8816,-0.92037,0.82131,0.73913,0.8186,0.987795932689799,0.967158347348917,0.981857494719054
PCDH20,13,61409685,61415522,7,4,8816,-0.92041,0.82132,0.83204,0.78513,0.987795932689799,0.984415060240964,0.981857494719054
GPR162,12,6821797,6827418,4,3,8816,-0.92096,0.82146,0.80376,0.81884,0.987795932689799,0.980752936918991,0.981857494719054
CDHR3,7,105877200,106036431,464,84,8816,-0.92106,0.82149,0.67211,0.85621,0.987795932689799,0.954819881116736,0.981857494719054
ANKRD13A,12,109999169,110039432,57,16,8816,-0.92133,0.82156,0.64335,0.92572,0.987795932689799,0.950938012198058,0.981918035569927
ZNF444,19,56140951,56160893,53,16,8816,-0.92138,0.82157,0.98751,0.62986,0.987795932689799,1,0.981857494719054
CGB1,19,49035569,49036934,2,2,8816,-0.92161,0.82163,0.80849,0.82731,0.987795932689799,0.980991949527648,0.981857494719054
CLDN16,3,190387872,190412143,62,15,8816,-0.92172,0.82166,0.74827,0.7825,0.987795932689799,0.969161409126173,0.981857494719054
PRKCD,3,53161207,53192717,58,15,8816,-0.92177,0.82168,0.81823,0.78487,0.987795932689799,0.982228328759963,0.981857494719054
CEP104,1,3812081,3857387,238,23,8816,-0.92188,0.82171,0.7813,0.80932,0.987795932689799,0.976632765827509,0.981857494719054
LOC105370945,15,78129038,78143173,22,11,8816,-0.92201,0.82174,0.74109,0.80654,0.987795932689799,0.967860693505939,0.981857494719054
ACOT11,1,54548134,54634744,277,50,8816,-0.92232,0.82182,0.68537,0.82643,0.987795932689799,0.957229441825095,0.981857494719054
OR4C12,11,49981473,49982535,2,2,8816,-0.92232,0.82182,0.82086,0.81505,0.987795932689799,0.982239347967691,0.981857494719054
PPM1G,2,27381199,27409683,31,7,8816,-0.9227,0.82192,0.90303,0.68121,0.987795932689799,0.995982244444444,0.981857494719054
TMEM70,8,73976142,73982783,22,6,8816,-0.92312,0.82203,0.68682,0.85337,0.987795932689799,0.957546365223994,0.981857494719054
BST2,19,17402939,17405648,4,3,8816,-0.92311,0.82203,0.79914,0.81599,0.987795932689799,0.979241080413747,0.981857494719054
FAM107A,3,58564112,58627610,232,46,8816,-0.92335,0.82209,0.73095,0.83427,0.987795932689799,0.965342484355894,0.981857494719054
VIMP,15,101270909,101277520,8,5,8816,-0.92337,0.82209,0.81847,0.79278,0.987795932689799,0.982228328759963,0.981857494719054
C1QL3,10,16513743,16522005,28,9,8816,-0.92395,0.82224,0.73166,0.86558,0.987795932689799,0.965539212360762,0.981857494719054
OVCA2,17,2041983,2043431,4,3,8816,-0.92483,0.82247,0.83246,0.78763,0.987795932689799,0.984528055394525,0.981857494719054
GPR21,9,123030013,123039101,3,3,8816,-0.92544,0.82263,0.77482,0.8537,0.987795932689799,0.975858961225467,0.981857494719054
IRX4,5,1877427,1887179,36,12,8816,-0.92546,0.82264,0.96955,0.64537,0.987795932689799,1,0.981857494719054
C3orf22,3,126521997,126558965,108,21,8816,-0.92589,0.82275,0.74252,0.81013,0.987795932689799,0.968179975857417,0.981857494719054
LOC100293704,12,123363059,123365789,13,4,8816,-0.92617,0.82282,0.92681,0.68901,0.987795932689799,0.999245345646438,0.981857494719054
C14orf166,14,51989510,52004702,34,10,8816,-0.92661,0.82294,0.82864,0.77578,0.987795932689799,0.983645349107835,0.981857494719054
TMEM229B,14,67470266,67533739,199,42,8816,-0.92681,0.82299,0.81173,0.70605,0.987795932689799,0.981631492360379,0.981857494719054
CD72,9,35609979,35646857,70,19,8816,-0.92686,0.823,0.93809,0.64968,0.987795932689799,1,0.981857494719054
PCDHAC1,5,140926717,141012344,151,21,8816,-0.92692,0.82302,0.76305,0.73577,0.987795932689799,0.973228530697191,0.981857494719054
NUP93,16,56730105,56844950,218,31,8816,-0.92723,0.8231,0.71737,0.83573,0.987795932689799,0.963056384761072,0.981857494719054
LCP2,5,170247754,170297818,93,36,8816,-0.92731,0.82312,0.8454,0.72445,0.987795932689799,0.986408483117542,0.981857494719054
PTGER3,1,70852353,71047814,495,59,8816,-0.92746,0.82316,0.73527,0.80912,0.987795932689799,0.966785096174473,0.981857494719054
YEATS4,12,69359700,69424838,223,29,8816,-0.92752,0.82317,0.75184,0.81219,0.987795932689799,0.969861572441885,0.981857494719054
C20orf194,20,3249302,3407662,506,27,8816,-0.92786,0.82326,0.75735,0.78395,0.987795932689799,0.972453437849162,0.981857494719054
CNIH4,1,224356811,224379452,27,6,8816,-0.92791,0.82327,0.67175,0.90954,0.987795932689799,0.954819881116736,0.981918035569927
ARHGEF17,11,73305939,73369380,152,19,8816,-0.92803,0.8233,0.71984,0.86271,0.987795932689799,0.963056384761072,0.981857494719054
CPZ,4,8592660,8619761,160,32,8816,-0.92819,0.82335,0.76706,0.79495,0.987795932689799,0.97409522607854,0.981857494719054
ZBTB45,19,58513530,58520823,6,4,8816,-0.92861,0.82345,0.91006,0.71049,0.987795932689799,0.997172027212508,0.981857494719054
CX3CR1,3,39263494,39281735,44,19,8816,-0.92899,0.82355,0.66809,0.9234,0.987795932689799,0.954819881116736,0.981918035569927
ATOH7,10,68230595,68232113,2,2,8816,-0.92906,0.82357,0.78436,0.85466,0.987795932689799,0.976808686423437,0.981857494719054
VSTM1,19,54040825,54063966,81,23,8816,-0.92904,0.82357,0.67245,0.89992,0.987795932689799,0.954819881116736,0.981918035569927
ACSL3,2,222860984,222943401,184,21,8816,-0.92916,0.8236,0.73537,0.83632,0.987795932689799,0.966785096174473,0.981857494719054
UBP1,3,33388336,33440813,109,17,8816,-0.92932,0.82364,0.91354,0.66843,0.987795932689799,0.99780167191679,0.981857494719054
DOK4,16,57471958,57486473,40,16,8816,-0.92938,0.82365,0.93214,0.66007,0.987795932689799,0.999447326565144,0.981857494719054
KYNU,2,142748928,143042316,566,63,8816,-0.9295,0.82369,0.67006,0.8819,0.987795932689799,0.954819881116736,0.981857494719054
LRRC75B,22,24585623,24593104,9,4,8816,-0.92973,0.82374,0.72679,0.87159,0.987795932689799,0.964413614945436,0.981857494719054
MTDH,8,97644147,97730260,143,20,8816,-0.92983,0.82377,0.92566,0.6582,0.987795932689799,0.999245345646438,0.981857494719054
STX11,6,144140051,144191939,69,19,8816,-0.92986,0.82378,0.80775,0.77855,0.987795932689799,0.980920161290323,0.981857494719054
OR2W1,6,29044213,29045175,3,2,8816,-0.92995,0.8238,0.84079,0.7976,0.987795932689799,0.985124980544747,0.981857494719054
NDUFS1,2,206123079,206159519,78,11,8816,-0.93,0.82381,0.79058,0.77264,0.987795932689799,0.978193215172877,0.981857494719054
HAAO,2,42767089,42793138,105,15,8816,-0.9301,0.82384,0.87142,0.69327,0.987795932689799,0.991273317638312,0.981857494719054
DPP7,9,137110540,137117980,15,9,8816,-0.93044,0.82393,0.76598,0.82139,0.987795932689799,0.973635083419869,0.981857494719054
FHAD1,1,15236602,15400283,441,70,8816,-0.9306,0.82397,0.75609,0.76633,0.987795932689799,0.971458912602337,0.981857494719054
SLC9A8,20,49812713,49892242,193,25,8816,-0.93064,0.82398,0.71858,0.83975,0.987795932689799,0.963056384761072,0.981857494719054
UTP15,5,73565741,73583377,36,6,8816,-0.93089,0.82404,0.84616,0.7698,0.987795932689799,0.986408483117542,0.981857494719054
PLEKHS1,10,113751262,113782433,74,15,8816,-0.93086,0.82404,0.7562,0.81979,0.987795932689799,0.971493716764623,0.981857494719054
TMEM161B,5,88185575,88268879,98,20,8816,-0.93097,0.82407,0.84487,0.72123,0.987795932689799,0.986280685358256,0.981857494719054
NYAP2,2,225399710,225703653,417,47,8816,-0.93112,0.8241,0.7988,0.75311,0.987795932689799,0.979241080413747,0.981857494719054
GIN1,5,103086000,103120169,68,9,8816,-0.93111,0.8241,0.9516,0.62371,0.987795932689799,1,0.981857494719054
GRB10,7,50590063,50793462,547,57,8816,-0.9314,0.82418,0.64812,0.89645,0.987795932689799,0.95098156906607,0.981918035569927
RBM12,20,35648925,35664956,35,9,8816,-0.93166,0.82425,0.73536,0.81388,0.987795932689799,0.966785096174473,0.981857494719054
LOC102723750,15,74598919,74615079,15,8,8816,-0.93184,0.82429,0.76008,0.82707,0.987795932689799,0.972841189878712,0.981857494719054
AGPAT2,9,136673143,136687459,21,11,8816,-0.93231,0.82441,0.74469,0.83398,0.987795932689799,0.968792039934858,0.981857494719054
AKAP11,13,42271481,42323267,105,17,8816,-0.93246,0.82445,0.74718,0.80806,0.987795932689799,0.969127718282,0.981857494719054
CCDC60,12,119334712,119541047,454,65,8816,-0.93248,0.82446,0.78178,0.77014,0.987795932689799,0.976632765827509,0.981857494719054
ZFP36,19,39406847,39409412,3,3,8816,-0.9325,0.82446,0.84954,0.78375,0.987795932689799,0.986619254363774,0.981857494719054
B2M,15,44711487,44718159,8,5,8816,-0.93257,0.82448,0.79176,0.81747,0.987795932689799,0.978193215172877,0.981857494719054
RNF135,17,30958921,30999911,10,8,8816,-0.93259,0.82448,0.81799,0.77772,0.987795932689799,0.982228328759963,0.981857494719054
OVCH1,12,29422128,29497800,210,34,8816,-0.93301,0.82459,0.67218,0.85281,0.987795932689799,0.954819881116736,0.981857494719054
HOXC8,12,54009106,54012763,1,1,8816,-0.93309,0.82461,0.8232,0.8232,0.987795932689799,0.982802967490247,0.981857494719054
NTHL1,16,2039815,2047866,6,3,8816,-0.9333,0.82467,0.76724,0.86175,0.987795932689799,0.97409522607854,0.981857494719054
BLVRA,7,43758192,43807342,77,13,8816,-0.93368,0.82476,0.79575,0.78024,0.987795932689799,0.978982957161981,0.981857494719054
TRAM1,8,70573218,70608459,62,13,8816,-0.93384,0.82481,0.95639,0.62964,0.987795932689799,1,0.981857494719054
SLC31A1,9,113221528,113264492,94,18,8816,-0.93387,0.82481,0.74135,0.83091,0.987795932689799,0.96799369577585,0.981857494719054
AADACL4,1,12644547,12667086,35,9,8816,-0.93396,0.82484,0.83609,0.75531,0.987795932689799,0.984951141408957,0.981857494719054
GPATCH11,2,37084451,37099244,26,8,8816,-0.93474,0.82504,0.84355,0.73157,0.987942031504263,0.985912218616784,0.981857494719054
STARD10,11,72754729,72793705,61,14,8816,-0.93559,0.82526,0.87814,0.7262,0.987942031504263,0.992816398891967,0.981857494719054
ZDHHC7,16,84974460,85011732,151,23,8816,-0.93586,0.82533,0.66102,0.93187,0.987942031504263,0.954789323059989,0.983179624450659
SP6,17,47844908,47876190,69,20,8816,-0.93591,0.82534,0.79631,0.72062,0.987942031504263,0.978982957161981,0.981857494719054
SLC34A2,4,25655813,25678748,35,15,8816,-0.93594,0.82535,0.7256,0.84768,0.987942031504263,0.964297531801099,0.981857494719054
LRBA,4,150264659,151015727,1016,54,8816,-0.93658,0.82551,0.74639,0.76535,0.987942031504263,0.969061433319191,0.981857494719054
PFKL,21,44300034,44327381,96,18,8816,-0.93658,0.82551,0.7545,0.82882,0.987942031504263,0.971223291281189,0.981857494719054
SP7,12,53326575,53344793,19,6,8816,-0.93661,0.82552,0.84924,0.76382,0.987942031504263,0.986619254363774,0.981857494719054
CSRP3,11,19182030,19210571,76,26,8816,-0.93664,0.82553,0.73682,0.84532,0.987942031504263,0.967158347348917,0.981857494719054
PPM1E,17,58755869,58985179,249,22,8816,-0.93675,0.82556,0.66798,0.88537,0.987942031504263,0.954819881116736,0.981857494719054
SEC11A,15,84669537,84716460,70,15,8816,-0.93691,0.8256,0.71232,0.82985,0.987942031504263,0.962200650783146,0.981857494719054
FAM57A,17,732607,742835,29,10,8816,-0.93698,0.82562,0.72125,0.88342,0.987942031504263,0.963464957078423,0.981857494719054
NQO1,16,69709401,69726668,30,10,8816,-0.93726,0.82569,0.88358,0.70747,0.987942031504263,0.993005423780488,0.981857494719054
LRRC32,11,76657524,76670946,29,13,8816,-0.93791,0.82585,0.82796,0.7686,0.987942031504263,0.983645349107835,0.981857494719054
AP1M2,19,10572671,10587315,56,10,8816,-0.93842,0.82599,0.66585,0.89868,0.987942031504263,0.954819881116736,0.981918035569927
NTSR2,2,11658178,11670203,24,9,8816,-0.93862,0.82604,0.77412,0.81639,0.987942031504263,0.975858961225467,0.981857494719054
INS-IGF2,11,2129112,2161209,68,23,8816,-0.93862,0.82604,0.73635,0.84947,0.987942031504263,0.966785096174473,0.981857494719054
LCE3D,1,152579384,152580504,2,2,8816,-0.93876,0.82607,0.83843,0.80532,0.987942031504263,0.985027306463976,0.981857494719054
KIR2DL4,19,54803612,54814517,1,1,8816,-0.93887,0.8261,0.8247,0.8247,0.987942031504263,0.983056482213439,0.981857494719054
PLEKHG7,12,92736489,92772745,72,19,8816,-0.93922,0.82619,0.8139,0.73697,0.987942031504263,0.98188919117647,0.981857494719054
HSPE1,2,197499997,197503463,1,1,8816,-0.93925,0.8262,0.825,0.825,0.987942031504263,0.983056482213439,0.981857494719054
FKBP7,2,178463664,178480393,19,8,8816,-0.93931,0.82621,0.79816,0.77362,0.987942031504263,0.979241080413747,0.981857494719054
ENPP3,6,131637235,131747413,174,29,8816,-0.93936,0.82623,0.62988,0.97419,0.987942031504263,0.948539132957424,0.988837808476543
FAM195B,17,81822361,81833294,13,3,8816,-0.93986,0.82635,0.75806,0.84873,0.987942031504263,0.972453437849162,0.981857494719054
TRMT2A,22,20111866,20117295,15,8,8816,-0.94012,0.82642,0.82812,0.7856,0.987942031504263,0.983645349107835,0.981857494719054
OPTN,10,13100075,13138291,87,26,8816,-0.94025,0.82646,0.84015,0.71783,0.987942031504263,0.98511888073043,0.981857494719054
MFF,2,227325151,227357836,103,15,8816,-0.94039,0.82649,0.79354,0.77479,0.987942031504263,0.978193215172877,0.981857494719054
OGFR,20,62804825,62814000,34,12,8816,-0.94069,0.82657,0.78262,0.78138,0.987942031504263,0.976632765827509,0.981857494719054
RHPN2,19,32978592,33064918,287,42,8816,-0.94073,0.82658,0.80736,0.75211,0.987942031504263,0.980920161290323,0.981857494719054
NBPF7,1,119833730,119844880,12,3,8816,-0.94093,0.82663,0.88404,0.72572,0.987942031504263,0.993005423780488,0.981857494719054
VIP,6,152747923,152759765,12,6,8816,-0.94092,0.82663,0.74014,0.85994,0.987942031504263,0.967568387532911,0.981857494719054
RLF,1,40161369,40240921,70,17,8816,-0.9415,0.82678,0.66358,0.92203,0.988028533029613,0.954819881116736,0.981918035569927
SUN1,7,815557,874920,187,22,8816,-0.94165,0.82681,0.74514,0.83968,0.988028533029613,0.968792039934858,0.981857494719054
PAK6,15,40217428,40277487,122,39,8816,-0.94195,0.82689,0.67779,0.86186,0.98805982623975,0.954819881116736,0.981857494719054
LOC105379054,5,83507040,83562372,115,30,8816,-0.9424,0.82701,0.8129,0.7706,0.988138908700462,0.98188919117647,0.981857494719054
GUCY2C,12,14612632,14696618,59,19,8816,-0.94284,0.82712,0.73341,0.80927,0.988201468540569,0.966492572310342,0.981857494719054
KRT7,12,52233170,52252667,48,14,8816,-0.94304,0.82717,0.83536,0.76671,0.988201468540569,0.984951141408957,0.981857494719054
DYNLRB1,20,34516355,34540958,14,5,8816,-0.94397,0.82741,0.83691,0.75067,0.988355,0.985027306463976,0.981857494719054
CPA3,3,148865256,148897087,66,16,8816,-0.94416,0.82746,0.74428,0.84189,0.988355,0.968792039934858,0.981857494719054
HS3ST1,4,11398364,11429567,71,31,8816,-0.94416,0.82746,0.74422,0.81199,0.988355,0.968792039934858,0.981857494719054
C5orf15,5,133955507,133968715,15,6,8816,-0.94488,0.82764,0.7895,0.81144,0.988404230993962,0.978138292847503,0.981857494719054
BNIP3,10,131967683,131982013,24,9,8816,-0.9452,0.82772,0.83186,0.74929,0.988404230993962,0.984415060240964,0.981857494719054
TIMM9,14,58408494,58427614,13,5,8816,-0.94532,0.82775,0.89926,0.71781,0.988404230993962,0.995376950807813,0.981857494719054
GLIS3,9,3824127,4310506,1558,157,8816,-0.94539,0.82777,0.69802,0.80134,0.988404230993962,0.95927670458798,0.981857494719054
MTSS1L,16,70661204,70686051,46,14,8816,-0.94585,0.82789,0.87542,0.70366,0.988404230993962,0.992816398891967,0.981857494719054
MORN5,9,122159858,122200088,93,24,8816,-0.94595,0.82791,0.7888,0.76042,0.988404230993962,0.978034883924956,0.981857494719054
TMEM134,11,67464348,67469277,2,2,8816,-0.94606,0.82794,0.79444,0.85446,0.988404230993962,0.97884262783519,0.981857494719054
GMPPA,2,219498865,219506996,5,3,8816,-0.94616,0.82797,0.79054,0.85356,0.988404230993962,0.978193215172877,0.981857494719054
ZNF417,19,57905774,57916616,23,6,8816,-0.94664,0.82809,0.77463,0.82206,0.988404230993962,0.975858961225467,0.981857494719054
GTPBP1,22,38704557,38738173,56,14,8816,-0.94686,0.82815,0.88219,0.6892,0.988404230993962,0.993005423780488,0.981857494719054
CD80,3,119523948,119559634,114,30,8816,-0.94717,0.82822,0.70087,0.86759,0.988404230993962,0.960460513872315,0.981857494719054
MGAT3,22,39447182,39492194,53,17,8816,-0.94721,0.82823,0.91414,0.67249,0.988404230993962,0.99780167191679,0.981857494719054
SLC44A1,9,105244608,105438504,343,36,8816,-0.94772,0.82837,0.87295,0.65531,0.988404230993962,0.991830294536229,0.981857494719054
P4HA1,10,73007217,73096974,120,8,8816,-0.94781,0.82839,0.85732,0.63604,0.988404230993962,0.987667784464924,0.981857494719054
