GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
VTCN1,1,117143587,117270368,290,48,8816,-1.3377,0.9095,0.87784,0.85103,0.994540167082888,0.992689762036524,0.979299114504703
RGL3,19,11394056,11419342,58,15,8816,-1.3386,0.90964,0.90077,0.82426,0.994540167082888,0.995489567073537,0.979299114504703
SLC25A31,4,127730375,127774299,43,11,8816,-1.3392,0.90974,0.92179,0.81689,0.994540167082888,0.99917041117554,0.979299114504703
BRMS1L,14,35826318,35871963,51,9,8816,-1.3394,0.90977,0.82088,0.95113,0.994540167082888,0.982050834743006,0.983283736640792
OR52A5,11,5131692,5132642,1,1,8816,-1.3394,0.90978,0.9086,0.9086,0.994540167082888,0.997078553800298,0.979299114504703
MRPS5,2,95087207,95122009,10,7,8816,-1.3397,0.90983,0.94379,0.83909,0.994540167082888,1,0.979299114504703
LOC105372013,18,4454758,4485704,80,22,8816,-1.3398,0.90984,0.8333,0.91409,0.994540167082888,0.984395211466769,0.979299114504703
STAC,3,36380424,36548011,489,52,8816,-1.34,0.90988,0.88952,0.79612,0.994540167082888,0.99325877582017,0.978729656196384
WDR62,19,36054881,36105111,120,21,8816,-1.3404,0.90994,0.88143,0.8612,0.994540167082888,0.992889149104641,0.979299114504703
TDRD9,14,103928438,104052667,346,27,8816,-1.341,0.91004,0.94237,0.77737,0.994540167082888,1,0.978729656196384
KRT25,17,40748021,40755542,12,7,8816,-1.341,0.91004,0.92914,0.8244,0.994540167082888,0.999219178986735,0.979299114504703
CCDC186,10,114120856,114174605,86,15,8816,-1.3412,0.91007,0.92836,0.7771,0.994540167082888,0.999219178986735,0.978729656196384
LOC101928436,1,103418079,103525483,56,18,8816,-1.3417,0.91016,0.88952,0.84065,0.994579382840835,0.99325877582017,0.979299114504703
LYPD6B,2,149038467,149215262,439,49,8816,-1.3429,0.91035,0.8791,0.85016,0.994727862663496,0.99284995453149,0.979299114504703
ZNF503,10,75279726,75401894,176,35,8816,-1.3438,0.91049,0.85253,0.87361,0.994737439096851,0.987101406525573,0.979299114504703
POLD2,7,44114680,44123668,13,6,8816,-1.3443,0.91057,0.92915,0.8651,0.994737439096851,0.999219178986735,0.979299114504703
SNX33,15,75649007,75658627,12,6,8816,-1.3447,0.91064,0.89209,0.90073,0.994737439096851,0.993619908490395,0.979299114504703
ZNF587B,19,57830294,57846238,27,10,8816,-1.3449,0.91067,0.85008,0.90351,0.994737439096851,0.986499033337543,0.979299114504703
ART3,4,76011180,76112802,515,29,8816,-1.3453,0.91073,0.8464,0.88771,0.994737439096851,0.98624878534297,0.979299114504703
GAL3ST1,22,30554635,30574588,44,22,8816,-1.3456,0.91079,0.94672,0.81423,0.994737439096851,1,0.979299114504703
TTC23,15,99136323,99251226,268,37,8816,-1.3457,0.91081,0.85981,0.89641,0.994737439096851,0.98820886686261,0.979299114504703
TROAP,12,49322138,49331733,16,7,8816,-1.3462,0.91088,0.89747,0.89323,0.994737439096851,0.994743573624254,0.979299114504703
LOC105379472,16,30394113,30395749,3,3,8816,-1.3463,0.91089,0.88871,0.91322,0.994737439096851,0.993017962186151,0.979299114504703
CKMT1B,15,43592862,43599406,3,3,8816,-1.3463,0.9109,0.93478,0.87709,0.994737439096851,0.999638814289039,0.979299114504703
HLA-DQA1,6,32637396,32654774,4,3,8816,-1.3469,0.91099,0.91898,0.8793,0.994776615174381,0.999049652194487,0.979299114504703
KIAA1033,12,105107714,105169135,128,17,8816,-1.3485,0.91126,0.93371,0.83749,0.994860917780905,0.999429704734727,0.979299114504703
ARMC4P1,10,27280762,27329145,158,15,8816,-1.3491,0.91135,0.87247,0.89552,0.994860917780905,0.991500179289026,0.979299114504703
CARD10,22,37490362,37519203,85,20,8816,-1.3495,0.91142,0.85188,0.90199,0.994860917780905,0.986831595865373,0.979299114504703
KNSTRN,15,40382721,40394288,27,8,8816,-1.3501,0.91151,0.88249,0.8916,0.994860917780905,0.992889149104641,0.979299114504703
ZSCAN10,16,3088890,3099317,19,8,8816,-1.3504,0.91155,0.95686,0.82979,0.994860917780905,1,0.979299114504703
PDF,16,69328621,69330595,4,3,8816,-1.3505,0.91157,0.88403,0.9228,0.994860917780905,0.992889149104641,0.980556892524715
SRP68,17,76038775,76072526,54,12,8816,-1.3511,0.91167,0.839,0.90296,0.994860917780905,0.984860653949215,0.979299114504703
SYCP3,12,101728648,101739513,11,6,8816,-1.352,0.91181,0.89146,0.90995,0.994860917780905,0.993515782803784,0.979299114504703
MORN2,2,38875962,38882709,12,6,8816,-1.3522,0.91184,0.84933,0.94761,0.994860917780905,0.986463509159823,0.982518571025612
CRTC2,1,153947672,153958656,6,2,8816,-1.3522,0.91185,0.90675,0.91073,0.994860917780905,0.996541185792023,0.979299114504703
CCK,3,42257826,42266170,20,9,8816,-1.3523,0.91186,0.89886,0.88252,0.994860917780905,0.995129687368231,0.979299114504703
SFXN2,10,102714508,102739189,32,12,8816,-1.3524,0.91188,0.94099,0.83583,0.994860917780905,1,0.979299114504703
WWC2,4,183098635,183320777,306,48,8816,-1.3529,0.91195,0.91031,0.84235,0.994860917780905,0.997122874501161,0.979299114504703
KRT1,12,52674736,52680407,12,6,8816,-1.3529,0.91196,0.95747,0.81645,0.994860917780905,1,0.979299114504703
CABP2,11,67518947,67523614,3,3,8816,-1.3533,0.91201,0.91761,0.89118,0.994860917780905,0.998327957733973,0.979299114504703
C14orf37,14,57993531,58152239,392,51,8816,-1.3534,0.91204,0.88033,0.86347,0.994860917780905,0.992889149104641,0.979299114504703
TTC3,21,37073254,37203107,316,23,8816,-1.3544,0.9122,0.90795,0.80231,0.994860917780905,0.996668043361405,0.978729656196384
RBBP4,1,32651148,32686211,63,9,8816,-1.3547,0.91225,0.80802,0.92019,0.994860917780905,0.980714895021788,0.979674224512245
DNAJA2,16,46955362,46973714,9,4,8816,-1.3548,0.91225,0.91086,0.86514,0.994860917780905,0.997122874501161,0.979299114504703
LRRC73,6,43506965,43510343,4,3,8816,-1.3552,0.91233,0.89797,0.9082,0.994860917780905,0.994743573624254,0.979299114504703
RELT,11,73376360,73397474,37,13,8816,-1.3563,0.9125,0.82781,0.92996,0.994860917780905,0.983465203409531,0.981155846153846
KCNH2,7,150944956,150978314,63,17,8816,-1.3566,0.91254,0.826,0.94713,0.994860917780905,0.982873853472267,0.982464288858788
PPWD1,5,65563236,65587549,65,10,8816,-1.3569,0.9126,0.79717,0.95471,0.994860917780905,0.978986103098291,0.984332367520888
ZNF318,6,43327165,43369459,44,12,8816,-1.3571,0.91263,0.8796,0.87134,0.994860917780905,0.992889149104641,0.979299114504703
IFITM3,11,319673,320914,6,4,8816,-1.3576,0.9127,0.91953,0.88471,0.994860917780905,0.99912181425869,0.979299114504703
MDGA1,6,37632508,37697990,261,52,8816,-1.3577,0.91271,0.94848,0.79236,0.994860917780905,1,0.978729656196384
RALGAPA1,14,35538352,35809304,264,24,8816,-1.358,0.91278,0.77945,0.93312,0.994860917780905,0.975891611058151,0.981179588108476
NDUFAB1,16,23581014,23596341,35,6,8816,-1.3582,0.9128,0.99592,0.81283,0.994860917780905,1,0.979299114504703
FXR1,3,180912446,180982753,102,18,8816,-1.3583,0.91281,0.96374,0.72494,0.994860917780905,1,0.978729656196384
MBNL1,3,152244321,152465780,275,35,8816,-1.3585,0.91285,0.80245,0.9475,0.994860917780905,0.979956899209355,0.982515374633266
ATAD5,17,30831476,30895869,103,10,8816,-1.3589,0.91291,0.93914,0.75157,0.994860917780905,1,0.978729656196384
SLC9A3R2,16,2026868,2039026,22,11,8816,-1.3592,0.91295,0.92666,0.85858,0.994860917780905,0.99917041117554,0.979299114504703
HMGB2,4,173331376,173334444,4,3,8816,-1.3594,0.91299,0.921,0.88329,0.994860917780905,0.99917041117554,0.979299114504703
TCEB3B,18,47032572,47035617,7,3,8816,-1.3599,0.91308,0.90052,0.87184,0.994860917780905,0.995489567073537,0.979299114504703
LOC105377643,3,38950448,39052002,233,27,8816,-1.3604,0.91315,0.77219,0.9518,0.994860917780905,0.975037572635483,0.983288380079816
AHR,7,17298652,17346151,33,12,8816,-1.3609,0.91323,0.85672,0.91525,0.994860917780905,0.987521658839001,0.979299114504703
CACNA2D4,12,1791957,1920865,373,65,8816,-1.3613,0.91329,0.95754,0.76551,0.994860917780905,1,0.978729656196384
ATP13A4,3,193398967,193555122,291,51,8816,-1.3617,0.91335,0.91559,0.79803,0.994860917780905,0.99786492653158,0.978729656196384
OXR1,8,106270178,106752694,1076,80,8816,-1.3621,0.91342,0.92417,0.79857,0.994860917780905,0.99917041117554,0.978729656196384
UBR1,15,42942897,43106088,124,22,8816,-1.3623,0.91345,0.80542,0.92723,0.994860917780905,0.980578140796612,0.98081875093364
AASDH,4,56337687,56389418,134,19,8816,-1.3624,0.91347,0.88547,0.86198,0.994860917780905,0.992889149104641,0.979299114504703
SDAD1,4,75949906,75990962,72,14,8816,-1.3627,0.91351,0.87194,0.89658,0.994860917780905,0.99123603476002,0.979299114504703
OR6T1,11,123942432,123993780,141,22,8816,-1.3628,0.91353,0.87266,0.88634,0.994860917780905,0.991507056132542,0.979299114504703
DPCR1,6,30941000,30954221,34,16,8816,-1.3632,0.91358,0.89733,0.84607,0.994860917780905,0.994743573624254,0.979299114504703
RRN3,16,15060022,15094335,45,15,8816,-1.3634,0.91362,0.82497,0.9192,0.994860917780905,0.982873853472267,0.979598781746492
WFDC5,20,45109452,45116321,19,8,8816,-1.3652,0.9139,0.88622,0.8912,0.994860917780905,0.992889149104641,0.979299114504703
LRGUK,7,134127352,134264181,280,19,8816,-1.366,0.91403,0.76581,0.94735,0.994860917780905,0.97336251659751,0.982491436068164
PIGY,4,88520978,88523801,2,2,8816,-1.3663,0.91408,0.91336,0.90741,0.994860917780905,0.997712466306477,0.979299114504703
PYURF,4,88520978,88523801,2,2,8816,-1.3663,0.91408,0.91336,0.90741,0.994860917780905,0.997712466306477,0.979299114504703
NLGN1,3,173396490,174286644,1895,151,8816,-1.3667,0.91413,0.85952,0.78788,0.994860917780905,0.988125571955719,0.978729656196384
ERAP1,5,96760810,96935924,721,57,8816,-1.3668,0.91416,0.95378,0.8069,0.994860917780905,1,0.978729656196384
ADAT1,16,75598349,75623323,67,13,8816,-1.3669,0.91417,0.87479,0.88722,0.994860917780905,0.992577195332757,0.979299114504703
C20orf203,20,32631625,32651981,26,10,8816,-1.367,0.91419,0.88131,0.89401,0.994860917780905,0.992889149104641,0.979299114504703
C3orf70,3,185078050,185153014,178,26,8816,-1.3671,0.9142,0.91925,0.84134,0.994860917780905,0.99912181425869,0.979299114504703
NDST2,10,73801911,73811831,8,4,8816,-1.3678,0.91432,0.93268,0.88313,0.994860917780905,0.999377540945387,0.979299114504703
LOC105376908,19,41135638,41193052,151,36,8816,-1.3679,0.91433,0.8307,0.93073,0.994860917780905,0.984086711136891,0.981179588108476
ACBD6,1,180287385,180502967,456,35,8816,-1.3681,0.91437,0.82311,0.91712,0.994860917780905,0.982616441096246,0.979299114504703
ASPA,17,3474110,3499406,66,22,8816,-1.3684,0.91441,0.91837,0.84595,0.994860917780905,0.998736239275782,0.979299114504703
OR6C70,12,55469200,55659844,466,47,8816,-1.369,0.91451,0.78322,0.96271,0.994860917780905,0.976397609623856,0.986311343508049
ZBTB7C,18,48026864,48409422,1172,156,8816,-1.3691,0.91451,0.88507,0.81657,0.994860917780905,0.992889149104641,0.979299114504703
NUF2,1,163321933,163355764,112,14,8816,-1.3695,0.91458,0.81815,0.92882,0.994860917780905,0.982036361263378,0.98081875093364
RABL2B,22,50767492,50783675,19,7,8816,-1.37,0.91466,0.94556,0.83599,0.994860917780905,1,0.979299114504703
POLR3K,16,46979,53632,19,5,8816,-1.3701,0.91467,0.93386,0.88109,0.994860917780905,0.999441736446748,0.979299114504703
MSANTD2,11,124766492,124800436,55,18,8816,-1.3702,0.91468,0.92928,0.79715,0.994860917780905,0.999219178986735,0.978729656196384
LOC100996637,2,494739,496631,5,3,8816,-1.3704,0.91472,0.93441,0.8685,0.994860917780905,0.999638814289039,0.979299114504703
GPC1,2,240435698,240468078,128,38,8816,-1.3706,0.91474,0.96924,0.80751,0.994860917780905,1,0.978823555790029
DTYMK,2,241675742,241686968,38,9,8816,-1.3708,0.91478,0.85337,0.91745,0.994860917780905,0.987110759597231,0.979299114504703
POC1B-GALNT4,12,89519412,89526262,11,5,8816,-1.3716,0.91491,0.85674,0.93539,0.994860917780905,0.987521658839001,0.981179588108476
SIGLECL1,19,51251026,51269330,34,12,8816,-1.3717,0.91492,0.8421,0.93927,0.994860917780905,0.985212670910248,0.981179588108476
FOXRED1,11,126269040,126278132,12,6,8816,-1.3727,0.91508,0.90887,0.8868,0.994860917780905,0.997078553800298,0.979299114504703
KPNA6,1,32108043,32176568,53,9,8816,-1.373,0.91513,0.87675,0.85242,0.994860917780905,0.992689762036524,0.979299114504703
METTL18,1,169792529,169794959,5,4,8816,-1.3738,0.91525,0.90178,0.89988,0.994860917780905,0.995723317512767,0.979299114504703
HS3ST5,6,114055586,114342433,483,72,8816,-1.3738,0.91525,0.96574,0.75013,0.994860917780905,1,0.978729656196384
ZBTB6,9,122908056,122913328,7,4,8816,-1.374,0.91528,0.88851,0.91137,0.994860917780905,0.993017962186151,0.979299114504703
CHD9,16,53054998,53327502,535,37,8816,-1.3753,0.91548,0.93178,0.7904,0.994860917780905,0.999377540945387,0.978729656196384
COPS8,2,237085441,237098846,27,9,8816,-1.3754,0.9155,0.79439,0.96566,0.994860917780905,0.978620158176944,0.986356637119114
OCSTAMP,20,46541031,46550574,18,9,8816,-1.3755,0.91552,0.87983,0.8974,0.994860917780905,0.992889149104641,0.979299114504703
PPHLN1,12,42326137,42450965,317,23,8816,-1.3758,0.91557,0.77182,0.96425,0.994860917780905,0.975037572635483,0.986316481522707
CHP2,16,23754627,23758951,3,3,8816,-1.3761,0.9156,0.90692,0.91728,0.994860917780905,0.996556079837457,0.979299114504703
CEP131,17,81189593,81222994,116,26,8816,-1.3766,0.91568,0.90091,0.83926,0.994860917780905,0.995540217051467,0.979299114504703
LARP1B,4,128061266,128222931,247,20,8816,-1.377,0.91574,0.98961,0.73694,0.994860917780905,1,0.978729656196384
C14orf2,14,103912288,103921566,35,10,8816,-1.3772,0.91578,0.9725,0.79904,0.994860917780905,1,0.978729656196384
FKRP,19,46744606,46758575,17,8,8816,-1.3774,0.91581,0.84672,0.9284,0.994860917780905,0.98636413006275,0.98081875093364
MYO1H,12,109388277,109449004,252,31,8816,-1.3778,0.91587,0.77623,0.98387,0.994860917780905,0.975614712792842,0.991041692973803
RPP14,3,58306245,58320193,40,10,8816,-1.3779,0.91588,0.8885,0.87468,0.994860917780905,0.993017962186151,0.979299114504703
EYA3,1,27970344,28088675,176,22,8816,-1.3795,0.91613,0.84284,0.89875,0.994860917780905,0.985552101011386,0.979299114504703
LAPTM5,1,30732468,30757836,52,23,8816,-1.3795,0.91613,0.93114,0.84241,0.994860917780905,0.999377540945387,0.979299114504703
NIPAL1,4,48016774,48040173,53,9,8816,-1.3805,0.91629,0.92187,0.86122,0.994860917780905,0.99917041117554,0.979299114504703
CCDC116,22,21632147,21637327,12,7,8816,-1.3807,0.91631,0.97687,0.83193,0.994860917780905,1,0.979299114504703
OR2V1,5,181124357,181125304,1,1,8816,-1.3811,0.91638,0.9153,0.9153,0.994860917780905,0.99786492653158,0.979299114504703
AGT,1,230702523,230714590,47,16,8816,-1.3812,0.9164,0.87915,0.89422,0.994860917780905,0.99284995453149,0.979299114504703
SAMD4A,14,54567612,54793315,495,110,8816,-1.3814,0.91642,0.77926,0.94706,0.994860917780905,0.975891611058151,0.982464288858788
CHMP3,2,86503430,86563497,106,15,8816,-1.3815,0.91644,0.95613,0.82,0.994860917780905,1,0.979299114504703
VAC14,16,70687439,70801166,168,35,8816,-1.3819,0.9165,0.85661,0.90459,0.994860917780905,0.987521658839001,0.979299114504703
C5orf63,5,127035666,127073539,68,13,8816,-1.3825,0.91659,0.99842,0.74883,0.994860917780905,1,0.978729656196384
PEAK1,15,77100829,77420104,353,32,8816,-1.3831,0.91668,0.82587,0.91906,0.994860917780905,0.982873853472267,0.979598781746492
RPL7,8,73290639,73294494,10,5,8816,-1.3834,0.91673,0.85564,0.94484,0.994860917780905,0.987521658839001,0.981958964269561
FEZ1,11,125445745,125496310,90,19,8816,-1.3839,0.9168,0.77203,0.96537,0.994860917780905,0.975037572635483,0.986356637119114
KRTAP22-1,21,30601121,30601267,1,1,8816,-1.3838,0.9168,0.9157,0.9157,0.994860917780905,0.99786492653158,0.979299114504703
AIP,11,67483029,67491108,6,4,8816,-1.3842,0.91685,0.91039,0.90491,0.994860917780905,0.997122874501161,0.979299114504703
CCDC67,11,93329952,93438470,258,28,8816,-1.3843,0.91687,0.84097,0.90305,0.994860917780905,0.9849598266964,0.979299114504703
MCMDC2,8,66870749,66926386,50,13,8816,-1.3844,0.91688,0.87445,0.87665,0.994860917780905,0.992436491910584,0.979299114504703
TMEM116,12,111894930,112013219,160,13,8816,-1.3844,0.91688,0.81091,0.92538,0.994860917780905,0.981346868374267,0.98081875093364
PSMD6,3,64010549,64024010,34,12,8816,-1.3846,0.91691,0.88684,0.90409,0.994860917780905,0.992889149104641,0.979299114504703
CGB8,19,49047638,49049111,1,1,8816,-1.385,0.91697,0.9157,0.9157,0.994860917780905,0.99786492653158,0.979299114504703
PLCB1,20,8132254,8884900,1996,181,8816,-1.3851,0.91699,0.89145,0.7602,0.994860917780905,0.993515782803784,0.978729656196384
IFT80,3,160256986,160399532,138,23,8816,-1.3858,0.91709,0.94036,0.81316,0.994860917780905,1,0.979299114504703
LOC105373268,1,246194292,246201730,22,8,8816,-1.3859,0.9171,0.87971,0.90304,0.994860917780905,0.992889149104641,0.979299114504703
OXSM,3,25790072,25794534,4,3,8816,-1.3861,0.91714,0.92744,0.8831,0.994860917780905,0.99917041117554,0.979299114504703
FAM129B,9,127505338,127579007,183,35,8816,-1.3868,0.91725,0.96662,0.8056,0.994860917780905,1,0.978729656196384
CD180,5,67181009,67196789,21,9,8816,-1.3869,0.91726,0.82522,0.96365,0.994860917780905,0.982873853472267,0.986316481522707
TEKT2,1,36084075,36088276,2,1,8816,-1.3874,0.91734,0.93236,0.89988,0.994860917780905,0.999377540945387,0.979299114504703
EGF,4,109912883,110012962,158,23,8816,-1.3874,0.91734,0.99074,0.7355,0.994860917780905,1,0.978729656196384
TNFSF11,13,42562736,42608013,88,16,8816,-1.3877,0.91738,0.91582,0.8585,0.994860917780905,0.99786492653158,0.979299114504703
MRPL30,2,99181079,99199557,33,9,8816,-1.388,0.91743,0.82263,0.95152,0.994860917780905,0.982562265401612,0.983288380079816
C15orf61,15,67521184,67527303,8,4,8816,-1.388,0.91743,0.90901,0.90808,0.994860917780905,0.997078553800298,0.979299114504703
LOC101927764,2,119710868,119760452,67,16,8816,-1.3881,0.91745,0.87683,0.88308,0.994860917780905,0.992689762036524,0.979299114504703
RERGL,12,18080869,18090193,22,7,8816,-1.3891,0.91761,0.86221,0.93692,0.994860917780905,0.989235132654972,0.981179588108476
DDX18,2,117814679,117832377,42,12,8816,-1.3898,0.91771,0.89964,0.88681,0.994860917780905,0.995370625300915,0.979299114504703
NUDT9,4,87422557,87459454,75,15,8816,-1.3899,0.91772,0.84232,0.92683,0.994860917780905,0.985235109781709,0.98081875093364
CBLN2,18,72535898,72638477,214,33,8816,-1.3906,0.91783,0.90316,0.83057,0.994860917780905,0.995882015238781,0.979299114504703
MANBAL,20,37289648,37317260,21,10,8816,-1.391,0.91789,0.8508,0.93712,0.994860917780905,0.986739016848615,0.981179588108476
LYZL1,10,29289051,29318328,161,27,8816,-1.3913,0.91794,0.82317,0.96225,0.994860917780905,0.982616441096246,0.986176748620171
KRTAP9-4,17,41249687,41250653,5,3,8816,-1.3915,0.91796,0.88138,0.92597,0.994860917780905,0.992889149104641,0.98081875093364
RING1,6,33208509,33212722,11,7,8816,-1.3918,0.91801,0.92817,0.88271,0.994860917780905,0.99917041117554,0.979299114504703
KRT38,17,41436369,41441344,25,7,8816,-1.3919,0.91802,0.91526,0.87601,0.994860917780905,0.99786492653158,0.979299114504703
F11,4,186265945,186289681,49,16,8816,-1.3924,0.9181,0.89307,0.88838,0.994860917780905,0.99421118694362,0.979299114504703
LOC105369145,6,9845518,10159438,882,90,8816,-1.3925,0.91812,0.77649,0.96944,0.994860917780905,0.975614712792842,0.986671745750512
SMPDL3A,6,122788456,122809720,52,17,8816,-1.3927,0.91815,0.79341,0.96733,0.994860917780905,0.977970338630725,0.986356637119114
ZNF729,19,22286450,22317176,38,11,8816,-1.3933,0.91824,0.90728,0.88069,0.994860917780905,0.996556079837457,0.979299114504703
ADAMTS5,21,26917912,26967120,119,26,8816,-1.3937,0.91829,0.82085,0.91555,0.994860917780905,0.982050834743006,0.979299114504703
PLEKHG6,12,6310436,6328506,33,12,8816,-1.3956,0.91859,0.9221,0.85899,0.994860917780905,0.99917041117554,0.979299114504703
GDAP1L1,20,44247099,44280917,64,15,8816,-1.3961,0.91865,0.86181,0.8861,0.994860917780905,0.988957041892989,0.979299114504703
P2RX2,12,132618780,132622462,8,4,8816,-1.3961,0.91866,0.88617,0.92275,0.994860917780905,0.992889149104641,0.980556892524715
AKIRIN1,1,38991244,39006065,39,11,8816,-1.3962,0.91867,0.84804,0.93202,0.994860917780905,0.986463509159823,0.981179588108476
OXT,20,3068871,3072517,10,7,8816,-1.3975,0.91886,0.89424,0.90635,0.994860917780905,0.994239344054168,0.979299114504703
LSM7,19,2321521,2328615,24,8,8816,-1.3977,0.9189,0.91022,0.88335,0.994860917780905,0.997122874501161,0.979299114504703
ZNF653,19,11483427,11505923,61,12,8816,-1.3979,0.91893,0.92401,0.86939,0.994860917780905,0.99917041117554,0.979299114504703
LCMT2,15,43327776,43330622,4,3,8816,-1.3985,0.91902,0.93745,0.88415,0.994860917780905,1,0.979299114504703
C17orf98,17,38825392,38841500,46,13,8816,-1.3985,0.91902,0.85909,0.93761,0.994860917780905,0.987983373169816,0.981179588108476
